R_DATE,TPERIOD,STATION,CTGRY,RIDERS
4/1/20,7PM-12AM,Cathedral Pkwy-110 St (1),COLLEGE,1
4/1/20,7PM-12AM,Cathedral Pkwy-110 St (1),STUDENT,3
4/1/20,9AM-4PM,Cathedral Pkwy-110 St (1),COLLEGE,2
4/1/20,9AM-4PM,Cathedral Pkwy-110 St (1),STUDENT,7
4/1/20,12AM-6AM,"Cathedral Pkwy-110 St (B,C)",STUDENT,1
4/1/20,4PM-7PM,"Cathedral Pkwy-110 St (B,C)",STUDENT,12
4/1/20,6AM-9AM,"Cathedral Pkwy-110 St (B,C)",COLLEGE,1
4/1/20,6AM-9AM,"Cathedral Pkwy-110 St (B,C)",STUDENT,1
4/1/20,7PM-12AM,"Cathedral Pkwy-110 St (B,C)",STUDENT,1
4/1/20,9AM-4PM,"Cathedral Pkwy-110 St (B,C)",COLLEGE,2
4/1/20,9AM-4PM,"Cathedral Pkwy-110 St (B,C)",STUDENT,10
4/1/20,12AM-6AM,Central Av (M),COLLEGE,1
4/1/20,4PM-7PM,Central Av (M),STUDENT,5
4/1/20,6AM-9AM,Central Av (M),COLLEGE,1
4/1/20,6AM-9AM,Central Av (M),STUDENT,4
4/1/20,7PM-12AM,Central Av (M),COLLEGE,1
4/1/20,9AM-4PM,Central Av (M),STUDENT,10
4/1/20,4PM-7PM,"Chambers St (1,2,3)",COLLEGE,1
4/1/20,6AM-9AM,"Chambers St (1,2,3)",COLLEGE,1
4/1/20,7PM-12AM,"Chambers St (1,2,3)",COLLEGE,2
4/1/20,7PM-12AM,"Chambers St (1,2,3)",STUDENT,1
4/1/20,9AM-4PM,"Chambers St (1,2,3)",COLLEGE,1
4/1/20,9AM-4PM,"Chambers St (1,2,3)",STUDENT,8
4/1/20,12AM-6AM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",COLLEGE,3
4/1/20,12AM-6AM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",STUDENT,1
4/1/20,4PM-7PM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",COLLEGE,3
4/1/20,4PM-7PM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",STUDENT,4
4/1/20,6AM-9AM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",COLLEGE,3
4/1/20,6AM-9AM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",STUDENT,3
4/1/20,7PM-12AM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",COLLEGE,4
4/1/20,9AM-4PM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",COLLEGE,9
4/1/20,9AM-4PM,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",STUDENT,11
4/1/20,4PM-7PM,"Chauncey St (J,Z)",STUDENT,8
4/1/20,6AM-9AM,"Chauncey St (J,Z)",STUDENT,4
4/1/20,7PM-12AM,"Chauncey St (J,Z)",STUDENT,1
4/1/20,9AM-4PM,"Chauncey St (J,Z)",STUDENT,10
4/1/20,4PM-7PM,Christopher St-Sheridan Sq (1),STUDENT,1
4/1/20,7PM-12AM,Christopher St-Sheridan Sq (1),STUDENT,1
4/1/20,9AM-4PM,Christopher St-Sheridan Sq (1),STUDENT,1
4/1/20,12AM-6AM,"Church Av (2,5)",COLLEGE,2
4/1/20,12AM-6AM,"Church Av (2,5)",STUDENT,1
4/1/20,4PM-7PM,"Church Av (2,5)",COLLEGE,1
4/1/20,4PM-7PM,"Church Av (2,5)",STUDENT,4
4/1/20,6AM-9AM,"Church Av (2,5)",COLLEGE,1
4/1/20,6AM-9AM,"Church Av (2,5)",STUDENT,15
4/1/20,7PM-12AM,"Church Av (2,5)",COLLEGE,1
4/1/20,7PM-12AM,"Church Av (2,5)",STUDENT,1
4/1/20,9AM-4PM,"Church Av (2,5)",COLLEGE,8
4/1/20,9AM-4PM,"Church Av (2,5)",STUDENT,22
4/1/20,12AM-6AM,"Church Av (B,Q)",COLLEGE,1
4/1/20,12AM-6AM,"Church Av (B,Q)",STUDENT,3
4/1/20,4PM-7PM,"Church Av (B,Q)",COLLEGE,2
4/1/20,4PM-7PM,"Church Av (B,Q)",STUDENT,7
4/1/20,6AM-9AM,"Church Av (B,Q)",COLLEGE,7
4/1/20,6AM-9AM,"Church Av (B,Q)",STUDENT,15
4/1/20,7PM-12AM,"Church Av (B,Q)",COLLEGE,3
4/1/20,7PM-12AM,"Church Av (B,Q)",STUDENT,8
4/1/20,9AM-4PM,"Church Av (B,Q)",COLLEGE,6
4/1/20,9AM-4PM,"Church Av (B,Q)",STUDENT,30
4/1/20,4PM-7PM,"Church Av (F,G)",COLLEGE,3
4/1/20,4PM-7PM,"Church Av (F,G)",STUDENT,8
4/1/20,6AM-9AM,"Church Av (F,G)",COLLEGE,2
4/1/20,6AM-9AM,"Church Av (F,G)",STUDENT,9
4/1/20,7PM-12AM,"Church Av (F,G)",STUDENT,3
4/1/20,9AM-4PM,"Church Av (F,G)",COLLEGE,4
4/1/20,9AM-4PM,"Church Av (F,G)",STUDENT,18
4/1/20,4PM-7PM,"City Hall (R,W)",STUDENT,2
4/1/20,7PM-12AM,"City Hall (R,W)",COLLEGE,1
4/1/20,9AM-4PM,"City Hall (R,W)",COLLEGE,1
4/1/20,12AM-6AM,"Clark St (2,3)",COLLEGE,1
4/1/20,12AM-6AM,Classon Av (G),STUDENT,1
4/1/20,4PM-7PM,Classon Av (G),STUDENT,3
4/1/20,6AM-9AM,Classon Av (G),COLLEGE,1
4/1/20,6AM-9AM,Classon Av (G),STUDENT,3
4/1/20,7PM-12AM,Classon Av (G),COLLEGE,2
4/1/20,7PM-12AM,Classon Av (G),STUDENT,2
4/1/20,9AM-4PM,Classon Av (G),COLLEGE,2
4/1/20,9AM-4PM,Classon Av (G),STUDENT,5
4/1/20,12AM-6AM,Cleveland St (J),STUDENT,1
4/1/20,4PM-7PM,Cleveland St (J),STUDENT,3
4/1/20,6AM-9AM,Cleveland St (J),COLLEGE,3
4/1/20,6AM-9AM,Cleveland St (J),STUDENT,5
4/1/20,7PM-12AM,Cleveland St (J),STUDENT,1
4/1/20,9AM-4PM,Cleveland St (J),COLLEGE,4
4/1/20,9AM-4PM,Cleveland St (J),STUDENT,14
4/1/20,4PM-7PM,Clinton-Washington Avs (C),STUDENT,4
4/1/20,6AM-9AM,Clinton-Washington Avs (C),STUDENT,3
4/1/20,7PM-12AM,Clinton-Washington Avs (C),COLLEGE,1
4/1/20,7PM-12AM,Clinton-Washington Avs (C),STUDENT,2
4/1/20,9AM-4PM,Clinton-Washington Avs (C),COLLEGE,1
4/1/20,9AM-4PM,Clinton-Washington Avs (C),STUDENT,4
4/1/20,4PM-7PM,Clinton-Washington Avs (G),STUDENT,3
4/1/20,9AM-4PM,Clinton-Washington Avs (G),STUDENT,1
4/1/20,12AM-6AM,"Coney Island-Stillwell Av (D,F,N,Q)",COLLEGE,5
4/1/20,12AM-6AM,"Coney Island-Stillwell Av (D,F,N,Q)",STUDENT,1
4/1/20,4PM-7PM,"Coney Island-Stillwell Av (D,F,N,Q)",COLLEGE,1
4/1/20,4PM-7PM,"Coney Island-Stillwell Av (D,F,N,Q)",STUDENT,34
4/1/20,6AM-9AM,"Coney Island-Stillwell Av (D,F,N,Q)",COLLEGE,3
4/1/20,6AM-9AM,"Coney Island-Stillwell Av (D,F,N,Q)",STUDENT,12
4/1/20,7PM-12AM,"Coney Island-Stillwell Av (D,F,N,Q)",COLLEGE,3
4/1/20,7PM-12AM,"Coney Island-Stillwell Av (D,F,N,Q)",STUDENT,10
4/1/20,9AM-4PM,"Coney Island-Stillwell Av (D,F,N,Q)",COLLEGE,9
4/1/20,9AM-4PM,"Coney Island-Stillwell Av (D,F,N,Q)",STUDENT,41
4/1/20,4PM-7PM,Cortelyou Rd (Q),COLLEGE,2
4/1/20,4PM-7PM,Cortelyou Rd (Q),STUDENT,4
4/1/20,6AM-9AM,Cortelyou Rd (Q),COLLEGE,2
4/1/20,6AM-9AM,Cortelyou Rd (Q),STUDENT,1
4/1/20,7PM-12AM,Cortelyou Rd (Q),STUDENT,1
4/1/20,9AM-4PM,Cortelyou Rd (Q),COLLEGE,2
4/1/20,9AM-4PM,Cortelyou Rd (Q),STUDENT,10
4/1/20,12AM-6AM,"Court Sq (E,G,M,7)",COLLEGE,1
4/1/20,4PM-7PM,"Court Sq (E,G,M,7)",STUDENT,4
4/1/20,6AM-9AM,"Court Sq (E,G,M,7)",STUDENT,3
4/1/20,7PM-12AM,"Court Sq (E,G,M,7)",STUDENT,1
4/1/20,9AM-4PM,"Court Sq (E,G,M,7)",COLLEGE,3
4/1/20,9AM-4PM,"Court Sq (E,G,M,7)",STUDENT,9
4/1/20,4PM-7PM,"Court St (R)/Borough Hall (2,3,4,5)",COLLEGE,2
4/1/20,4PM-7PM,"Court St (R)/Borough Hall (2,3,4,5)",STUDENT,12
4/1/20,6AM-9AM,"Court St (R)/Borough Hall (2,3,4,5)",COLLEGE,2
4/1/20,6AM-9AM,"Court St (R)/Borough Hall (2,3,4,5)",STUDENT,6
4/1/20,7PM-12AM,"Court St (R)/Borough Hall (2,3,4,5)",COLLEGE,2
4/1/20,7PM-12AM,"Court St (R)/Borough Hall (2,3,4,5)",STUDENT,5
4/1/20,9AM-4PM,"Court St (R)/Borough Hall (2,3,4,5)",COLLEGE,8
4/1/20,9AM-4PM,"Court St (R)/Borough Hall (2,3,4,5)",STUDENT,22
4/1/20,6AM-9AM,"Crescent St (J,Z)",COLLEGE,3
4/1/20,6AM-9AM,"Crescent St (J,Z)",STUDENT,14
4/1/20,7PM-12AM,"Crescent St (J,Z)",STUDENT,1
4/1/20,9AM-4PM,"Crescent St (J,Z)",COLLEGE,3
4/1/20,9AM-4PM,"Crescent St (J,Z)",STUDENT,13
4/1/20,12AM-6AM,"Crown Heights-Utica Av (3,4)",COLLEGE,1
4/1/20,4PM-7PM,"Crown Heights-Utica Av (3,4)",COLLEGE,4
4/1/20,4PM-7PM,"Crown Heights-Utica Av (3,4)",STUDENT,19
4/1/20,6AM-9AM,"Crown Heights-Utica Av (3,4)",COLLEGE,7
4/1/20,6AM-9AM,"Crown Heights-Utica Av (3,4)",STUDENT,37
4/1/20,7PM-12AM,"Crown Heights-Utica Av (3,4)",COLLEGE,4
4/1/20,7PM-12AM,"Crown Heights-Utica Av (3,4)",STUDENT,16
4/1/20,9AM-4PM,"Crown Heights-Utica Av (3,4)",COLLEGE,9
4/1/20,9AM-4PM,"Crown Heights-Utica Av (3,4)",STUDENT,76
4/1/20,4PM-7PM,Cypress Av (6),COLLEGE,2
4/1/20,4PM-7PM,Cypress Av (6),STUDENT,11
4/1/20,6AM-9AM,Cypress Av (6),STUDENT,6
4/1/20,9AM-4PM,Cypress Av (6),STUDENT,23
4/1/20,4PM-7PM,Cypress Hills (J),STUDENT,1
4/1/20,6AM-9AM,Cypress Hills (J),COLLEGE,1
4/1/20,6AM-9AM,Cypress Hills (J),STUDENT,1
4/1/20,7PM-12AM,Cypress Hills (J),STUDENT,1
4/1/20,9AM-4PM,Cypress Hills (J),STUDENT,5
4/1/20,12AM-6AM,"DeKalb Av (B,Q,R)",COLLEGE,1
4/1/20,4PM-7PM,"DeKalb Av (B,Q,R)",COLLEGE,2
4/1/20,4PM-7PM,"DeKalb Av (B,Q,R)",STUDENT,11
4/1/20,6AM-9AM,"DeKalb Av (B,Q,R)",STUDENT,5
4/1/20,7PM-12AM,"DeKalb Av (B,Q,R)",STUDENT,2
4/1/20,9AM-4PM,"DeKalb Av (B,Q,R)",COLLEGE,6
4/1/20,9AM-4PM,"DeKalb Av (B,Q,R)",STUDENT,16
4/1/20,12AM-6AM,DeKalb Av (L),COLLEGE,1
4/1/20,12AM-6AM,DeKalb Av (L),STUDENT,2
4/1/20,4PM-7PM,DeKalb Av (L),STUDENT,7
4/1/20,6AM-9AM,DeKalb Av (L),STUDENT,8
4/1/20,7PM-12AM,DeKalb Av (L),COLLEGE,2
4/1/20,7PM-12AM,DeKalb Av (L),STUDENT,1
4/1/20,9AM-4PM,DeKalb Av (L),COLLEGE,4
4/1/20,9AM-4PM,DeKalb Av (L),STUDENT,15
4/1/20,4PM-7PM,"Delancey St (F)/Essex St (J,M,Z)",COLLEGE,3
4/1/20,4PM-7PM,"Delancey St (F)/Essex St (J,M,Z)",STUDENT,23
4/1/20,6AM-9AM,"Delancey St (F)/Essex St (J,M,Z)",COLLEGE,1
4/1/20,6AM-9AM,"Delancey St (F)/Essex St (J,M,Z)",STUDENT,7
4/1/20,7PM-12AM,"Delancey St (F)/Essex St (J,M,Z)",COLLEGE,5
4/1/20,7PM-12AM,"Delancey St (F)/Essex St (J,M,Z)",STUDENT,6
4/1/20,9AM-4PM,"Delancey St (F)/Essex St (J,M,Z)",COLLEGE,3
4/1/20,9AM-4PM,"Delancey St (F)/Essex St (J,M,Z)",STUDENT,29
4/1/20,12AM-6AM,Ditmas Av (F),STUDENT,1
4/1/20,4PM-7PM,Ditmas Av (F),COLLEGE,2
4/1/20,4PM-7PM,Ditmas Av (F),STUDENT,10
4/1/20,6AM-9AM,Ditmas Av (F),COLLEGE,3
4/1/20,6AM-9AM,Ditmas Av (F),STUDENT,3
4/1/20,7PM-12AM,Ditmas Av (F),STUDENT,2
4/1/20,9AM-4PM,Ditmas Av (F),COLLEGE,4
4/1/20,9AM-4PM,Ditmas Av (F),STUDENT,11
4/1/20,12AM-6AM,Dyckman St (1),COLLEGE,2
4/1/20,4PM-7PM,Dyckman St (1),COLLEGE,1
4/1/20,4PM-7PM,Dyckman St (1),STUDENT,11
4/1/20,6AM-9AM,Dyckman St (1),COLLEGE,5
4/1/20,6AM-9AM,Dyckman St (1),STUDENT,10
4/1/20,7PM-12AM,Dyckman St (1),COLLEGE,1
4/1/20,7PM-12AM,Dyckman St (1),STUDENT,1
4/1/20,9AM-4PM,Dyckman St (1),COLLEGE,3
4/1/20,9AM-4PM,Dyckman St (1),STUDENT,18
4/1/20,4PM-7PM,Dyckman St (A),COLLEGE,1
4/1/20,4PM-7PM,Dyckman St (A),STUDENT,9
4/1/20,6AM-9AM,Dyckman St (A),COLLEGE,1
4/1/20,6AM-9AM,Dyckman St (A),STUDENT,4
4/1/20,7PM-12AM,Dyckman St (A),STUDENT,1
4/1/20,9AM-4PM,Dyckman St (A),COLLEGE,2
4/1/20,9AM-4PM,Dyckman St (A),STUDENT,7
4/1/20,12AM-6AM,East 105 St (L),STUDENT,1
4/1/20,4PM-7PM,East 105 St (L),COLLEGE,1
4/1/20,4PM-7PM,East 105 St (L),STUDENT,5
4/1/20,6AM-9AM,East 105 St (L),COLLEGE,2
4/1/20,6AM-9AM,East 105 St (L),STUDENT,7
4/1/20,7PM-12AM,East 105 St (L),STUDENT,2
4/1/20,9AM-4PM,East 105 St (L),COLLEGE,3
4/1/20,9AM-4PM,East 105 St (L),STUDENT,22
4/1/20,4PM-7PM,East 143 St-St Mary's St (6),STUDENT,2
4/1/20,6AM-9AM,East 143 St-St Mary's St (6),STUDENT,2
4/1/20,7PM-12AM,East 143 St-St Mary's St (6),STUDENT,1
4/1/20,9AM-4PM,East 143 St-St Mary's St (6),STUDENT,5
4/1/20,4PM-7PM,East 149 St (6),STUDENT,6
4/1/20,6AM-9AM,East 149 St (6),COLLEGE,1
4/1/20,6AM-9AM,East 149 St (6),STUDENT,12
4/1/20,7PM-12AM,East 149 St (6),COLLEGE,1
4/1/20,7PM-12AM,East 149 St (6),STUDENT,2
4/1/20,9AM-4PM,East 149 St (6),COLLEGE,1
4/1/20,9AM-4PM,East 149 St (6),STUDENT,28
4/1/20,12AM-6AM,"East 180 St (2,5)",COLLEGE,3
4/1/20,12AM-6AM,"East 180 St (2,5)",STUDENT,1
4/1/20,4PM-7PM,"East 180 St (2,5)",COLLEGE,1
4/1/20,4PM-7PM,"East 180 St (2,5)",STUDENT,7
4/1/20,6AM-9AM,"East 180 St (2,5)",COLLEGE,3
4/1/20,6AM-9AM,"East 180 St (2,5)",STUDENT,11
4/1/20,7PM-12AM,"East 180 St (2,5)",COLLEGE,3
4/1/20,7PM-12AM,"East 180 St (2,5)",STUDENT,1
4/1/20,9AM-4PM,"East 180 St (2,5)",COLLEGE,2
4/1/20,9AM-4PM,"East 180 St (2,5)",STUDENT,23
4/1/20,12AM-6AM,East Broadway (F),STUDENT,1
4/1/20,4PM-7PM,East Broadway (F),COLLEGE,2
4/1/20,4PM-7PM,East Broadway (F),STUDENT,12
4/1/20,6AM-9AM,East Broadway (F),STUDENT,1
4/1/20,7PM-12AM,East Broadway (F),COLLEGE,1
4/1/20,7PM-12AM,East Broadway (F),STUDENT,3
4/1/20,9AM-4PM,East Broadway (F),COLLEGE,2
4/1/20,9AM-4PM,East Broadway (F),STUDENT,16
4/1/20,12AM-6AM,Eastchester-Dyre Av (5),STUDENT,2
4/1/20,4PM-7PM,Eastchester-Dyre Av (5),STUDENT,3
4/1/20,6AM-9AM,Eastchester-Dyre Av (5),STUDENT,4
4/1/20,7PM-12AM,Eastchester-Dyre Av (5),STUDENT,1
4/1/20,9AM-4PM,Eastchester-Dyre Av (5),COLLEGE,2
4/1/20,9AM-4PM,Eastchester-Dyre Av (5),STUDENT,11
4/1/20,12AM-6AM,Elder Av (6),COLLEGE,1
4/1/20,12AM-6AM,Elder Av (6),STUDENT,5
4/1/20,4PM-7PM,Elder Av (6),COLLEGE,2
4/1/20,4PM-7PM,Elder Av (6),STUDENT,10
4/1/20,6AM-9AM,Elder Av (6),STUDENT,18
4/1/20,7PM-12AM,Elder Av (6),COLLEGE,3
4/1/20,7PM-12AM,Elder Av (6),STUDENT,3
4/1/20,9AM-4PM,Elder Av (6),COLLEGE,3
4/1/20,9AM-4PM,Elder Av (6),STUDENT,30
4/1/20,4PM-7PM,"Elmhurst Av (M,R)",COLLEGE,1
4/1/20,4PM-7PM,"Elmhurst Av (M,R)",STUDENT,2
4/1/20,6AM-9AM,"Elmhurst Av (M,R)",STUDENT,5
4/1/20,9AM-4PM,"Elmhurst Av (M,R)",COLLEGE,3
4/1/20,9AM-4PM,"Elmhurst Av (M,R)",STUDENT,8
4/1/20,12AM-6AM,"Euclid Av (A,C)",COLLEGE,1
4/1/20,12AM-6AM,"Euclid Av (A,C)",STUDENT,3
4/1/20,4PM-7PM,"Euclid Av (A,C)",COLLEGE,1
4/1/20,4PM-7PM,"Euclid Av (A,C)",STUDENT,20
4/1/20,6AM-9AM,"Euclid Av (A,C)",COLLEGE,4
4/1/20,6AM-9AM,"Euclid Av (A,C)",STUDENT,18
4/1/20,7PM-12AM,"Euclid Av (A,C)",COLLEGE,3
4/1/20,7PM-12AM,"Euclid Av (A,C)",STUDENT,4
4/1/20,9AM-4PM,"Euclid Av (A,C)",COLLEGE,9
4/1/20,9AM-4PM,"Euclid Av (A,C)",STUDENT,43
4/1/20,12AM-6AM,Far Rockaway-Mott Av (A),COLLEGE,1
4/1/20,12AM-6AM,Far Rockaway-Mott Av (A),STUDENT,2
4/1/20,4PM-7PM,Far Rockaway-Mott Av (A),STUDENT,6
4/1/20,6AM-9AM,Far Rockaway-Mott Av (A),STUDENT,9
4/1/20,7PM-12AM,Far Rockaway-Mott Av (A),COLLEGE,2
4/1/20,7PM-12AM,Far Rockaway-Mott Av (A),STUDENT,3
4/1/20,9AM-4PM,Far Rockaway-Mott Av (A),COLLEGE,3
4/1/20,9AM-4PM,Far Rockaway-Mott Av (A),STUDENT,24
4/1/20,12AM-6AM,"Flatbush Av-Brooklyn College (2,5)",COLLEGE,3
4/1/20,4PM-7PM,"Flatbush Av-Brooklyn College (2,5)",COLLEGE,4
4/1/20,4PM-7PM,"Flatbush Av-Brooklyn College (2,5)",STUDENT,13
4/1/20,6AM-9AM,"Flatbush Av-Brooklyn College (2,5)",COLLEGE,2
4/1/20,6AM-9AM,"Flatbush Av-Brooklyn College (2,5)",STUDENT,10
4/1/20,7PM-12AM,"Flatbush Av-Brooklyn College (2,5)",STUDENT,3
4/1/20,9AM-4PM,"Flatbush Av-Brooklyn College (2,5)",COLLEGE,10
4/1/20,9AM-4PM,"Flatbush Av-Brooklyn College (2,5)",STUDENT,27
4/1/20,12AM-6AM,Flushing Av (G),STUDENT,2
4/1/20,4PM-7PM,Flushing Av (G),COLLEGE,1
4/1/20,4PM-7PM,Flushing Av (G),STUDENT,6
4/1/20,6AM-9AM,Flushing Av (G),STUDENT,5
4/1/20,7PM-12AM,Flushing Av (G),STUDENT,1
4/1/20,9AM-4PM,Flushing Av (G),COLLEGE,1
4/1/20,9AM-4PM,Flushing Av (G),STUDENT,11
4/1/20,12AM-6AM,"Flushing Av (J,M)",COLLEGE,1
4/1/20,4PM-7PM,"Flushing Av (J,M)",COLLEGE,3
4/1/20,4PM-7PM,"Flushing Av (J,M)",STUDENT,19
4/1/20,6AM-9AM,"Flushing Av (J,M)",STUDENT,8
4/1/20,7PM-12AM,"Flushing Av (J,M)",COLLEGE,2
4/1/20,7PM-12AM,"Flushing Av (J,M)",STUDENT,7
4/1/20,9AM-4PM,"Flushing Av (J,M)",COLLEGE,2
4/1/20,9AM-4PM,"Flushing Av (J,M)",STUDENT,30
4/1/20,12AM-6AM,Flushing-Main St (7),COLLEGE,1
4/1/20,12AM-6AM,Flushing-Main St (7),STUDENT,4
4/1/20,4PM-7PM,Flushing-Main St (7),COLLEGE,2
4/1/20,4PM-7PM,Flushing-Main St (7),STUDENT,30
4/1/20,6AM-9AM,Flushing-Main St (7),COLLEGE,3
4/1/20,6AM-9AM,Flushing-Main St (7),STUDENT,17
4/1/20,7PM-12AM,Flushing-Main St (7),COLLEGE,3
4/1/20,7PM-12AM,Flushing-Main St (7),STUDENT,5
4/1/20,9AM-4PM,Flushing-Main St (7),COLLEGE,5
4/1/20,9AM-4PM,Flushing-Main St (7),STUDENT,27
4/1/20,12AM-6AM,Fordham Rd (4),COLLEGE,3
4/1/20,12AM-6AM,Fordham Rd (4),STUDENT,2
4/1/20,4PM-7PM,Fordham Rd (4),COLLEGE,5
4/1/20,4PM-7PM,Fordham Rd (4),STUDENT,17
4/1/20,6AM-9AM,Fordham Rd (4),COLLEGE,4
4/1/20,6AM-9AM,Fordham Rd (4),STUDENT,12
4/1/20,7PM-12AM,Fordham Rd (4),COLLEGE,2
4/1/20,7PM-12AM,Fordham Rd (4),STUDENT,2
4/1/20,9AM-4PM,Fordham Rd (4),COLLEGE,1
4/1/20,9AM-4PM,Fordham Rd (4),STUDENT,41
4/1/20,12AM-6AM,"Fordham Rd (B,D)",COLLEGE,2
4/1/20,12AM-6AM,"Fordham Rd (B,D)",STUDENT,2
4/1/20,4PM-7PM,"Fordham Rd (B,D)",COLLEGE,2
4/1/20,4PM-7PM,"Fordham Rd (B,D)",STUDENT,18
4/1/20,6AM-9AM,"Fordham Rd (B,D)",COLLEGE,5
4/1/20,6AM-9AM,"Fordham Rd (B,D)",STUDENT,13
4/1/20,7PM-12AM,"Fordham Rd (B,D)",COLLEGE,1
4/1/20,7PM-12AM,"Fordham Rd (B,D)",STUDENT,7
4/1/20,9AM-4PM,"Fordham Rd (B,D)",COLLEGE,12
4/1/20,9AM-4PM,"Fordham Rd (B,D)",STUDENT,43
4/1/20,4PM-7PM,Forest Av (M),STUDENT,2
4/1/20,6AM-9AM,Forest Av (M),COLLEGE,1
4/1/20,6AM-9AM,Forest Av (M),STUDENT,4
4/1/20,9AM-4PM,Forest Av (M),COLLEGE,1
4/1/20,9AM-4PM,Forest Av (M),STUDENT,5
4/1/20,12AM-6AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,4
4/1/20,4PM-7PM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,2
4/1/20,4PM-7PM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,13
4/1/20,6AM-9AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,7
4/1/20,7PM-12AM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,1
4/1/20,7PM-12AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,4
4/1/20,9AM-4PM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,1
4/1/20,9AM-4PM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,26
4/1/20,12AM-6AM,Fort Hamilton Pkwy (D),STUDENT,1
4/1/20,4PM-7PM,Fort Hamilton Pkwy (D),COLLEGE,1
4/1/20,4PM-7PM,Fort Hamilton Pkwy (D),STUDENT,6
4/1/20,6AM-9AM,Fort Hamilton Pkwy (D),COLLEGE,1
4/1/20,6AM-9AM,Fort Hamilton Pkwy (D),STUDENT,3
4/1/20,7PM-12AM,Fort Hamilton Pkwy (D),STUDENT,1
4/1/20,9AM-4PM,Fort Hamilton Pkwy (D),COLLEGE,1
4/1/20,9AM-4PM,Fort Hamilton Pkwy (D),STUDENT,18
4/1/20,4PM-7PM,"Fort Hamilton Pkwy (F,G)",COLLEGE,1
4/1/20,4PM-7PM,"Fort Hamilton Pkwy (F,G)",STUDENT,1
4/1/20,6AM-9AM,"Fort Hamilton Pkwy (F,G)",COLLEGE,1
4/1/20,6AM-9AM,"Fort Hamilton Pkwy (F,G)",STUDENT,2
4/1/20,9AM-4PM,"Fort Hamilton Pkwy (F,G)",STUDENT,5
4/1/20,4PM-7PM,Fort Hamilton Pkwy (N),STUDENT,2
4/1/20,6AM-9AM,Fort Hamilton Pkwy (N),STUDENT,6
4/1/20,7PM-12AM,Fort Hamilton Pkwy (N),COLLEGE,1
4/1/20,9AM-4PM,Fort Hamilton Pkwy (N),STUDENT,7
4/1/20,12AM-6AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,1
4/1/20,12AM-6AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,2
4/1/20,4PM-7PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,2
4/1/20,4PM-7PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,7
4/1/20,6AM-9AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,2
4/1/20,6AM-9AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,2
4/1/20,7PM-12AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,1
4/1/20,7PM-12AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,6
4/1/20,9AM-4PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,6
4/1/20,9AM-4PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,17
4/1/20,4PM-7PM,"Franklin Av (C,S)",COLLEGE,2
4/1/20,4PM-7PM,"Franklin Av (C,S)",STUDENT,9
4/1/20,6AM-9AM,"Franklin Av (C,S)",COLLEGE,1
4/1/20,6AM-9AM,"Franklin Av (C,S)",STUDENT,5
4/1/20,7PM-12AM,"Franklin Av (C,S)",STUDENT,7
4/1/20,9AM-4PM,"Franklin Av (C,S)",STUDENT,11
4/1/20,6AM-9AM,Franklin St (1),STUDENT,1
4/1/20,9AM-4PM,Franklin St (1),COLLEGE,1
4/1/20,12AM-6AM,"Freeman St (2,5)",COLLEGE,1
4/1/20,4PM-7PM,"Freeman St (2,5)",STUDENT,16
4/1/20,6AM-9AM,"Freeman St (2,5)",COLLEGE,3
4/1/20,6AM-9AM,"Freeman St (2,5)",STUDENT,5
4/1/20,7PM-12AM,"Freeman St (2,5)",STUDENT,5
4/1/20,9AM-4PM,"Freeman St (2,5)",COLLEGE,2
4/1/20,9AM-4PM,"Freeman St (2,5)",STUDENT,29
