R_DATE,TPERIOD,STATION,CTGRY,RIDERS
4/6/22 0:00,4PM-7PM,"Flushing Av (J,M)",COLLEGE,4
4/6/22 0:00,4PM-7PM,"Flushing Av (J,M)",STUDENT,61
4/6/22 0:00,6AM-9AM,"Flushing Av (J,M)",COLLEGE,3
4/6/22 0:00,6AM-9AM,"Flushing Av (J,M)",STUDENT,140
4/6/22 0:00,7PM-12AM,"Flushing Av (J,M)",COLLEGE,2
4/6/22 0:00,7PM-12AM,"Flushing Av (J,M)",STUDENT,22
4/6/22 0:00,9AM-4PM,"Flushing Av (J,M)",COLLEGE,7
4/6/22 0:00,9AM-4PM,"Flushing Av (J,M)",STUDENT,195
4/6/22 0:00,12AM-6AM,Flushing-Main St (7),COLLEGE,1
4/6/22 0:00,12AM-6AM,Flushing-Main St (7),STUDENT,17
4/6/22 0:00,4PM-7PM,Flushing-Main St (7),COLLEGE,31
4/6/22 0:00,4PM-7PM,Flushing-Main St (7),STUDENT,409
4/6/22 0:00,6AM-9AM,Flushing-Main St (7),COLLEGE,33
4/6/22 0:00,6AM-9AM,Flushing-Main St (7),STUDENT,1314
4/6/22 0:00,7PM-12AM,Flushing-Main St (7),COLLEGE,25
4/6/22 0:00,7PM-12AM,Flushing-Main St (7),STUDENT,109
4/6/22 0:00,9AM-4PM,Flushing-Main St (7),COLLEGE,111
4/6/22 0:00,9AM-4PM,Flushing-Main St (7),STUDENT,1284
4/6/22 0:00,12AM-6AM,Fordham Rd (4),COLLEGE,1
4/6/22 0:00,12AM-6AM,Fordham Rd (4),STUDENT,9
4/6/22 0:00,4PM-7PM,Fordham Rd (4),COLLEGE,6
4/6/22 0:00,4PM-7PM,Fordham Rd (4),STUDENT,78
4/6/22 0:00,6AM-9AM,Fordham Rd (4),COLLEGE,5
4/6/22 0:00,6AM-9AM,Fordham Rd (4),STUDENT,346
4/6/22 0:00,7PM-12AM,Fordham Rd (4),COLLEGE,7
4/6/22 0:00,7PM-12AM,Fordham Rd (4),STUDENT,22
4/6/22 0:00,9AM-4PM,Fordham Rd (4),COLLEGE,25
4/6/22 0:00,9AM-4PM,Fordham Rd (4),STUDENT,202
4/6/22 0:00,12AM-6AM,"Fordham Rd (B,D)",COLLEGE,3
4/6/22 0:00,12AM-6AM,"Fordham Rd (B,D)",STUDENT,4
4/6/22 0:00,4PM-7PM,"Fordham Rd (B,D)",COLLEGE,3
4/6/22 0:00,4PM-7PM,"Fordham Rd (B,D)",STUDENT,74
4/6/22 0:00,6AM-9AM,"Fordham Rd (B,D)",COLLEGE,13
4/6/22 0:00,6AM-9AM,"Fordham Rd (B,D)",STUDENT,353
4/6/22 0:00,7PM-12AM,"Fordham Rd (B,D)",COLLEGE,8
4/6/22 0:00,7PM-12AM,"Fordham Rd (B,D)",STUDENT,15
4/6/22 0:00,9AM-4PM,"Fordham Rd (B,D)",COLLEGE,20
4/6/22 0:00,9AM-4PM,"Fordham Rd (B,D)",STUDENT,254
4/6/22 0:00,12AM-6AM,Forest Av (M),COLLEGE,1
4/6/22 0:00,12AM-6AM,Forest Av (M),STUDENT,3
4/6/22 0:00,4PM-7PM,Forest Av (M),COLLEGE,1
4/6/22 0:00,4PM-7PM,Forest Av (M),STUDENT,17
4/6/22 0:00,6AM-9AM,Forest Av (M),COLLEGE,2
4/6/22 0:00,6AM-9AM,Forest Av (M),STUDENT,188
4/6/22 0:00,7PM-12AM,Forest Av (M),COLLEGE,1
4/6/22 0:00,7PM-12AM,Forest Av (M),STUDENT,5
4/6/22 0:00,9AM-4PM,Forest Av (M),COLLEGE,6
4/6/22 0:00,9AM-4PM,Forest Av (M),STUDENT,68
4/6/22 0:00,12AM-6AM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,1
4/6/22 0:00,12AM-6AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,5
4/6/22 0:00,4PM-7PM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,8
4/6/22 0:00,4PM-7PM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,277
4/6/22 0:00,6AM-9AM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,12
4/6/22 0:00,6AM-9AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,682
4/6/22 0:00,7PM-12AM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,6
4/6/22 0:00,7PM-12AM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,44
4/6/22 0:00,9AM-4PM,"Forest Hills-71 Av (E,F,M,R)",COLLEGE,23
4/6/22 0:00,9AM-4PM,"Forest Hills-71 Av (E,F,M,R)",STUDENT,531
4/6/22 0:00,4PM-7PM,Fort Hamilton Pkwy (D),COLLEGE,1
4/6/22 0:00,4PM-7PM,Fort Hamilton Pkwy (D),STUDENT,41
4/6/22 0:00,6AM-9AM,Fort Hamilton Pkwy (D),COLLEGE,6
4/6/22 0:00,6AM-9AM,Fort Hamilton Pkwy (D),STUDENT,343
4/6/22 0:00,7PM-12AM,Fort Hamilton Pkwy (D),STUDENT,8
4/6/22 0:00,9AM-4PM,Fort Hamilton Pkwy (D),COLLEGE,8
4/6/22 0:00,9AM-4PM,Fort Hamilton Pkwy (D),STUDENT,92
4/6/22 0:00,12AM-6AM,"Fort Hamilton Pkwy (F,G)",STUDENT,1
4/6/22 0:00,4PM-7PM,"Fort Hamilton Pkwy (F,G)",COLLEGE,5
4/6/22 0:00,4PM-7PM,"Fort Hamilton Pkwy (F,G)",STUDENT,85
4/6/22 0:00,6AM-9AM,"Fort Hamilton Pkwy (F,G)",COLLEGE,3
4/6/22 0:00,6AM-9AM,"Fort Hamilton Pkwy (F,G)",STUDENT,385
4/6/22 0:00,7PM-12AM,"Fort Hamilton Pkwy (F,G)",STUDENT,12
4/6/22 0:00,9AM-4PM,"Fort Hamilton Pkwy (F,G)",COLLEGE,2
4/6/22 0:00,9AM-4PM,"Fort Hamilton Pkwy (F,G)",STUDENT,140
4/6/22 0:00,12AM-6AM,Fort Hamilton Pkwy (N),COLLEGE,2
4/6/22 0:00,12AM-6AM,Fort Hamilton Pkwy (N),STUDENT,5
4/6/22 0:00,4PM-7PM,Fort Hamilton Pkwy (N),COLLEGE,6
4/6/22 0:00,4PM-7PM,Fort Hamilton Pkwy (N),STUDENT,68
4/6/22 0:00,6AM-9AM,Fort Hamilton Pkwy (N),COLLEGE,6
4/6/22 0:00,6AM-9AM,Fort Hamilton Pkwy (N),STUDENT,669
4/6/22 0:00,7PM-12AM,Fort Hamilton Pkwy (N),COLLEGE,1
4/6/22 0:00,7PM-12AM,Fort Hamilton Pkwy (N),STUDENT,8
4/6/22 0:00,9AM-4PM,Fort Hamilton Pkwy (N),COLLEGE,11
4/6/22 0:00,9AM-4PM,Fort Hamilton Pkwy (N),STUDENT,170
4/6/22 0:00,12AM-6AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,3
4/6/22 0:00,4PM-7PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,6
4/6/22 0:00,4PM-7PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,153
4/6/22 0:00,6AM-9AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,3
4/6/22 0:00,6AM-9AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,236
4/6/22 0:00,7PM-12AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,8
4/6/22 0:00,7PM-12AM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,12
4/6/22 0:00,9AM-4PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",COLLEGE,21
4/6/22 0:00,9AM-4PM,"Franklin Av (2,3,4,5)/Botanic Garden (S)",STUDENT,508
4/6/22 0:00,4PM-7PM,"Franklin Av (C,S)",COLLEGE,2
4/6/22 0:00,4PM-7PM,"Franklin Av (C,S)",STUDENT,67
4/6/22 0:00,6AM-9AM,"Franklin Av (C,S)",COLLEGE,3
4/6/22 0:00,6AM-9AM,"Franklin Av (C,S)",STUDENT,130
4/6/22 0:00,7PM-12AM,"Franklin Av (C,S)",STUDENT,8
4/6/22 0:00,9AM-4PM,"Franklin Av (C,S)",COLLEGE,3
4/6/22 0:00,9AM-4PM,"Franklin Av (C,S)",STUDENT,146
4/6/22 0:00,4PM-7PM,Franklin St (1),COLLEGE,2
4/6/22 0:00,4PM-7PM,Franklin St (1),STUDENT,23
4/6/22 0:00,6AM-9AM,Franklin St (1),STUDENT,58
4/6/22 0:00,9AM-4PM,Franklin St (1),STUDENT,19
4/6/22 0:00,12AM-6AM,"Freeman St (2,5)",COLLEGE,1
4/6/22 0:00,4PM-7PM,"Freeman St (2,5)",COLLEGE,4
4/6/22 0:00,4PM-7PM,"Freeman St (2,5)",STUDENT,53
4/6/22 0:00,6AM-9AM,"Freeman St (2,5)",COLLEGE,8
4/6/22 0:00,6AM-9AM,"Freeman St (2,5)",STUDENT,215
4/6/22 0:00,7PM-12AM,"Freeman St (2,5)",STUDENT,6
4/6/22 0:00,9AM-4PM,"Freeman St (2,5)",COLLEGE,10
4/6/22 0:00,9AM-4PM,"Freeman St (2,5)",STUDENT,109
4/6/22 0:00,12AM-6AM,Fresh Pond Rd (M),STUDENT,6
4/6/22 0:00,4PM-7PM,Fresh Pond Rd (M),COLLEGE,1
4/6/22 0:00,4PM-7PM,Fresh Pond Rd (M),STUDENT,14
4/6/22 0:00,6AM-9AM,Fresh Pond Rd (M),COLLEGE,7
4/6/22 0:00,6AM-9AM,Fresh Pond Rd (M),STUDENT,277
4/6/22 0:00,7PM-12AM,Fresh Pond Rd (M),STUDENT,6
4/6/22 0:00,9AM-4PM,Fresh Pond Rd (M),COLLEGE,5
4/6/22 0:00,9AM-4PM,Fresh Pond Rd (M),STUDENT,44
4/6/22 0:00,12AM-6AM,"Fulton St (A,C,J,Z,2,3,4,5)",COLLEGE,1
4/6/22 0:00,12AM-6AM,"Fulton St (A,C,J,Z,2,3,4,5)",STUDENT,2
4/6/22 0:00,4PM-7PM,"Fulton St (A,C,J,Z,2,3,4,5)",COLLEGE,44
4/6/22 0:00,4PM-7PM,"Fulton St (A,C,J,Z,2,3,4,5)",STUDENT,363
4/6/22 0:00,6AM-9AM,"Fulton St (A,C,J,Z,2,3,4,5)",COLLEGE,10
4/6/22 0:00,6AM-9AM,"Fulton St (A,C,J,Z,2,3,4,5)",STUDENT,417
4/6/22 0:00,7PM-12AM,"Fulton St (A,C,J,Z,2,3,4,5)",COLLEGE,36
4/6/22 0:00,7PM-12AM,"Fulton St (A,C,J,Z,2,3,4,5)",STUDENT,49
4/6/22 0:00,9AM-4PM,"Fulton St (A,C,J,Z,2,3,4,5)",COLLEGE,75
4/6/22 0:00,9AM-4PM,"Fulton St (A,C,J,Z,2,3,4,5)",STUDENT,694
4/6/22 0:00,12AM-6AM,Fulton St (G),COLLEGE,1
4/6/22 0:00,4PM-7PM,Fulton St (G),COLLEGE,1
4/6/22 0:00,4PM-7PM,Fulton St (G),STUDENT,286
4/6/22 0:00,6AM-9AM,Fulton St (G),COLLEGE,1
4/6/22 0:00,6AM-9AM,Fulton St (G),STUDENT,82
4/6/22 0:00,7PM-12AM,Fulton St (G),STUDENT,12
4/6/22 0:00,9AM-4PM,Fulton St (G),COLLEGE,4
4/6/22 0:00,9AM-4PM,Fulton St (G),STUDENT,637
4/6/22 0:00,12AM-6AM,"Gates Av (J,Z)",STUDENT,4
4/6/22 0:00,4PM-7PM,"Gates Av (J,Z)",COLLEGE,3
4/6/22 0:00,4PM-7PM,"Gates Av (J,Z)",STUDENT,42
4/6/22 0:00,6AM-9AM,"Gates Av (J,Z)",COLLEGE,8
4/6/22 0:00,6AM-9AM,"Gates Av (J,Z)",STUDENT,150
4/6/22 0:00,7PM-12AM,"Gates Av (J,Z)",STUDENT,8
4/6/22 0:00,9AM-4PM,"Gates Av (J,Z)",COLLEGE,6
4/6/22 0:00,9AM-4PM,"Gates Av (J,Z)",STUDENT,125
4/6/22 0:00,4PM-7PM,Graham Av (L),COLLEGE,1
4/6/22 0:00,4PM-7PM,Graham Av (L),STUDENT,30
4/6/22 0:00,6AM-9AM,Graham Av (L),COLLEGE,1
4/6/22 0:00,6AM-9AM,Graham Av (L),STUDENT,114
4/6/22 0:00,7PM-12AM,Graham Av (L),COLLEGE,1
4/6/22 0:00,7PM-12AM,Graham Av (L),STUDENT,3
4/6/22 0:00,9AM-4PM,Graham Av (L),COLLEGE,2
4/6/22 0:00,9AM-4PM,Graham Av (L),STUDENT,74
4/6/22 0:00,4PM-7PM,"Grand Army Plaza (2,3)",STUDENT,97
4/6/22 0:00,6AM-9AM,"Grand Army Plaza (2,3)",COLLEGE,1
4/6/22 0:00,6AM-9AM,"Grand Army Plaza (2,3)",STUDENT,206
4/6/22 0:00,7PM-12AM,"Grand Army Plaza (2,3)",STUDENT,10
4/6/22 0:00,9AM-4PM,"Grand Army Plaza (2,3)",COLLEGE,2
4/6/22 0:00,9AM-4PM,"Grand Army Plaza (2,3)",STUDENT,167
4/6/22 0:00,12AM-6AM,"Grand Av-Newtown (M,R)",COLLEGE,1
4/6/22 0:00,12AM-6AM,"Grand Av-Newtown (M,R)",STUDENT,3
4/6/22 0:00,4PM-7PM,"Grand Av-Newtown (M,R)",COLLEGE,9
4/6/22 0:00,4PM-7PM,"Grand Av-Newtown (M,R)",STUDENT,113
4/6/22 0:00,6AM-9AM,"Grand Av-Newtown (M,R)",COLLEGE,12
4/6/22 0:00,6AM-9AM,"Grand Av-Newtown (M,R)",STUDENT,772
4/6/22 0:00,7PM-12AM,"Grand Av-Newtown (M,R)",COLLEGE,5
4/6/22 0:00,7PM-12AM,"Grand Av-Newtown (M,R)",STUDENT,11
4/6/22 0:00,9AM-4PM,"Grand Av-Newtown (M,R)",COLLEGE,25
4/6/22 0:00,9AM-4PM,"Grand Av-Newtown (M,R)",STUDENT,420
4/6/22 0:00,12AM-6AM,"Grand Central-42 St (S,4,5,6,7)",COLLEGE,4
4/6/22 0:00,12AM-6AM,"Grand Central-42 St (S,4,5,6,7)",STUDENT,1
4/6/22 0:00,4PM-7PM,"Grand Central-42 St (S,4,5,6,7)",COLLEGE,27
4/6/22 0:00,4PM-7PM,"Grand Central-42 St (S,4,5,6,7)",STUDENT,290
4/6/22 0:00,6AM-9AM,"Grand Central-42 St (S,4,5,6,7)",COLLEGE,6
4/6/22 0:00,6AM-9AM,"Grand Central-42 St (S,4,5,6,7)",STUDENT,292
4/6/22 0:00,7PM-12AM,"Grand Central-42 St (S,4,5,6,7)",COLLEGE,13
4/6/22 0:00,7PM-12AM,"Grand Central-42 St (S,4,5,6,7)",STUDENT,64
4/6/22 0:00,9AM-4PM,"Grand Central-42 St (S,4,5,6,7)",COLLEGE,31
4/6/22 0:00,9AM-4PM,"Grand Central-42 St (S,4,5,6,7)",STUDENT,297
4/6/22 0:00,12AM-6AM,"Grand St (B,D)",STUDENT,1
4/6/22 0:00,4PM-7PM,"Grand St (B,D)",COLLEGE,4
4/6/22 0:00,4PM-7PM,"Grand St (B,D)",STUDENT,298
4/6/22 0:00,6AM-9AM,"Grand St (B,D)",COLLEGE,6
4/6/22 0:00,6AM-9AM,"Grand St (B,D)",STUDENT,257
4/6/22 0:00,7PM-12AM,"Grand St (B,D)",COLLEGE,1
4/6/22 0:00,7PM-12AM,"Grand St (B,D)",STUDENT,32
4/6/22 0:00,9AM-4PM,"Grand St (B,D)",COLLEGE,9
4/6/22 0:00,9AM-4PM,"Grand St (B,D)",STUDENT,546
4/6/22 0:00,12AM-6AM,Grand St (L),STUDENT,1
4/6/22 0:00,4PM-7PM,Grand St (L),COLLEGE,1
4/6/22 0:00,4PM-7PM,Grand St (L),STUDENT,119
4/6/22 0:00,6AM-9AM,Grand St (L),COLLEGE,2
4/6/22 0:00,6AM-9AM,Grand St (L),STUDENT,101
4/6/22 0:00,7PM-12AM,Grand St (L),STUDENT,7
4/6/22 0:00,9AM-4PM,Grand St (L),COLLEGE,2
4/6/22 0:00,9AM-4PM,Grand St (L),STUDENT,473
4/6/22 0:00,12AM-6AM,Grant Av (A),STUDENT,3
4/6/22 0:00,4PM-7PM,Grant Av (A),COLLEGE,6
4/6/22 0:00,4PM-7PM,Grant Av (A),STUDENT,23
4/6/22 0:00,6AM-9AM,Grant Av (A),COLLEGE,9
4/6/22 0:00,6AM-9AM,Grant Av (A),STUDENT,282
4/6/22 0:00,7PM-12AM,Grant Av (A),COLLEGE,2
4/6/22 0:00,7PM-12AM,Grant Av (A),STUDENT,7
4/6/22 0:00,9AM-4PM,Grant Av (A),COLLEGE,10
4/6/22 0:00,9AM-4PM,Grant Av (A),STUDENT,71
4/6/22 0:00,12AM-6AM,Greenpoint Av (G),STUDENT,2
4/6/22 0:00,4PM-7PM,Greenpoint Av (G),COLLEGE,2
4/6/22 0:00,4PM-7PM,Greenpoint Av (G),STUDENT,23
4/6/22 0:00,6AM-9AM,Greenpoint Av (G),COLLEGE,1
4/6/22 0:00,6AM-9AM,Greenpoint Av (G),STUDENT,141
4/6/22 0:00,7PM-12AM,Greenpoint Av (G),STUDENT,6
4/6/22 0:00,9AM-4PM,Greenpoint Av (G),COLLEGE,4
4/6/22 0:00,9AM-4PM,Greenpoint Av (G),STUDENT,39
4/6/22 0:00,12AM-6AM,"Gun Hill Rd (2,5)",COLLEGE,1
4/6/22 0:00,12AM-6AM,"Gun Hill Rd (2,5)",STUDENT,15
4/6/22 0:00,4PM-7PM,"Gun Hill Rd (2,5)",COLLEGE,3
4/6/22 0:00,4PM-7PM,"Gun Hill Rd (2,5)",STUDENT,92
4/6/22 0:00,6AM-9AM,"Gun Hill Rd (2,5)",COLLEGE,8
4/6/22 0:00,6AM-9AM,"Gun Hill Rd (2,5)",STUDENT,301
4/6/22 0:00,7PM-12AM,"Gun Hill Rd (2,5)",COLLEGE,2
4/6/22 0:00,7PM-12AM,"Gun Hill Rd (2,5)",STUDENT,10
4/6/22 0:00,9AM-4PM,"Gun Hill Rd (2,5)",COLLEGE,16
4/6/22 0:00,9AM-4PM,"Gun Hill Rd (2,5)",STUDENT,331
4/6/22 0:00,12AM-6AM,Gun Hill Rd (5),COLLEGE,1
4/6/22 0:00,12AM-6AM,Gun Hill Rd (5),STUDENT,6
4/6/22 0:00,4PM-7PM,Gun Hill Rd (5),COLLEGE,1
4/6/22 0:00,4PM-7PM,Gun Hill Rd (5),STUDENT,27
4/6/22 0:00,6AM-9AM,Gun Hill Rd (5),COLLEGE,10
4/6/22 0:00,6AM-9AM,Gun Hill Rd (5),STUDENT,272
4/6/22 0:00,7PM-12AM,Gun Hill Rd (5),COLLEGE,1
4/6/22 0:00,7PM-12AM,Gun Hill Rd (5),STUDENT,1
4/6/22 0:00,9AM-4PM,Gun Hill Rd (5),COLLEGE,7
4/6/22 0:00,9AM-4PM,Gun Hill Rd (5),STUDENT,67
4/6/22 0:00,12AM-6AM,Halsey St (J),STUDENT,3
4/6/22 0:00,4PM-7PM,Halsey St (J),COLLEGE,2
4/6/22 0:00,4PM-7PM,Halsey St (J),STUDENT,18
4/6/22 0:00,6AM-9AM,Halsey St (J),COLLEGE,5
4/6/22 0:00,6AM-9AM,Halsey St (J),STUDENT,168
4/6/22 0:00,7PM-12AM,Halsey St (J),COLLEGE,1
4/6/22 0:00,7PM-12AM,Halsey St (J),STUDENT,3
4/6/22 0:00,9AM-4PM,Halsey St (J),COLLEGE,7
4/6/22 0:00,9AM-4PM,Halsey St (J),STUDENT,61
4/6/22 0:00,12AM-6AM,Halsey St (L),STUDENT,6
4/6/22 0:00,4PM-7PM,Halsey St (L),COLLEGE,3
4/6/22 0:00,4PM-7PM,Halsey St (L),STUDENT,28
4/6/22 0:00,6AM-9AM,Halsey St (L),COLLEGE,4
4/6/22 0:00,6AM-9AM,Halsey St (L),STUDENT,245
4/6/22 0:00,7PM-12AM,Halsey St (L),COLLEGE,1
4/6/22 0:00,7PM-12AM,Halsey St (L),STUDENT,11
4/6/22 0:00,9AM-4PM,Halsey St (L),COLLEGE,9
4/6/22 0:00,9AM-4PM,Halsey St (L),STUDENT,80
4/6/22 0:00,12AM-6AM,Harlem-148 St (3),STUDENT,3
4/6/22 0:00,4PM-7PM,Harlem-148 St (3),COLLEGE,2
4/6/22 0:00,4PM-7PM,Harlem-148 St (3),STUDENT,36
4/6/22 0:00,6AM-9AM,Harlem-148 St (3),COLLEGE,3
4/6/22 0:00,6AM-9AM,Harlem-148 St (3),STUDENT,161
4/6/22 0:00,7PM-12AM,Harlem-148 St (3),COLLEGE,2
4/6/22 0:00,7PM-12AM,Harlem-148 St (3),STUDENT,5
4/6/22 0:00,9AM-4PM,Harlem-148 St (3),COLLEGE,2
4/6/22 0:00,9AM-4PM,Harlem-148 St (3),STUDENT,47
4/6/22 0:00,12AM-6AM,"Hewes St (J,M)",COLLEGE,1
4/6/22 0:00,4PM-7PM,"Hewes St (J,M)",COLLEGE,1
4/6/22 0:00,4PM-7PM,"Hewes St (J,M)",STUDENT,25
4/6/22 0:00,6AM-9AM,"Hewes St (J,M)",COLLEGE,1
4/6/22 0:00,6AM-9AM,"Hewes St (J,M)",STUDENT,46
4/6/22 0:00,7PM-12AM,"Hewes St (J,M)",STUDENT,8
4/6/22 0:00,9AM-4PM,"Hewes St (J,M)",COLLEGE,4
4/6/22 0:00,9AM-4PM,"Hewes St (J,M)",STUDENT,69
4/6/22 0:00,4PM-7PM,"High St (A,C)",COLLEGE,8
4/6/22 0:00,4PM-7PM,"High St (A,C)",STUDENT,59
4/6/22 0:00,6AM-9AM,"High St (A,C)",COLLEGE,1
4/6/22 0:00,6AM-9AM,"High St (A,C)",STUDENT,141
4/6/22 0:00,7PM-12AM,"High St (A,C)",COLLEGE,4
4/6/22 0:00,7PM-12AM,"High St (A,C)",STUDENT,10
4/6/22 0:00,9AM-4PM,"High St (A,C)",COLLEGE,5
4/6/22 0:00,9AM-4PM,"High St (A,C)",STUDENT,66
4/6/22 0:00,4PM-7PM,Houston St (1),COLLEGE,3
4/6/22 0:00,4PM-7PM,Houston St (1),STUDENT,90
4/6/22 0:00,6AM-9AM,Houston St (1),COLLEGE,1
4/6/22 0:00,6AM-9AM,Houston St (1),STUDENT,39
4/6/22 0:00,7PM-12AM,Houston St (1),COLLEGE,2
4/6/22 0:00,7PM-12AM,Houston St (1),STUDENT,22
4/6/22 0:00,9AM-4PM,Houston St (1),COLLEGE,2
4/6/22 0:00,9AM-4PM,Houston St (1),STUDENT,154
4/6/22 0:00,4PM-7PM,Howard Beach-JFK Airport (A),STUDENT,3
4/6/22 0:00,6AM-9AM,Howard Beach-JFK Airport (A),COLLEGE,2
4/6/22 0:00,6AM-9AM,Howard Beach-JFK Airport (A),STUDENT,30
4/6/22 0:00,7PM-12AM,Howard Beach-JFK Airport (A),STUDENT,1
4/6/22 0:00,9AM-4PM,Howard Beach-JFK Airport (A),COLLEGE,1
4/6/22 0:00,9AM-4PM,Howard Beach-JFK Airport (A),STUDENT,6
4/6/22 0:00,4PM-7PM,"Hoyt St (2,3)",COLLEGE,4
4/6/22 0:00,4PM-7PM,"Hoyt St (2,3)",STUDENT,101
4/6/22 0:00,6AM-9AM,"Hoyt St (2,3)",COLLEGE,1
4/6/22 0:00,6AM-9AM,"Hoyt St (2,3)",STUDENT,41
4/6/22 0:00,7PM-12AM,"Hoyt St (2,3)",COLLEGE,1
4/6/22 0:00,7PM-12AM,"Hoyt St (2,3)",STUDENT,17
4/6/22 0:00,9AM-4PM,"Hoyt St (2,3)",COLLEGE,3
4/6/22 0:00,9AM-4PM,"Hoyt St (2,3)",STUDENT,246
4/6/22 0:00,12AM-6AM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,3
4/6/22 0:00,4PM-7PM,"Hoyt-Schermerhorn Sts (A,C,G)",COLLEGE,7
4/6/22 0:00,4PM-7PM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,84
4/6/22 0:00,6AM-9AM,"Hoyt-Schermerhorn Sts (A,C,G)",COLLEGE,1
4/6/22 0:00,6AM-9AM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,77
4/6/22 0:00,7PM-12AM,"Hoyt-Schermerhorn Sts (A,C,G)",COLLEGE,8
4/6/22 0:00,7PM-12AM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,13
4/6/22 0:00,9AM-4PM,"Hoyt-Schermerhorn Sts (A,C,G)",COLLEGE,8
4/6/22 0:00,9AM-4PM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,170
4/6/22 0:00,12AM-6AM,Hunters Point Av (7),STUDENT,3
4/6/22 0:00,4PM-7PM,Hunters Point Av (7),COLLEGE,2
4/6/22 0:00,4PM-7PM,Hunters Point Av (7),STUDENT,10
4/6/22 0:00,6AM-9AM,Hunters Point Av (7),COLLEGE,3
4/6/22 0:00,6AM-9AM,Hunters Point Av (7),STUDENT,22
4/6/22 0:00,7PM-12AM,Hunters Point Av (7),STUDENT,3
4/6/22 0:00,9AM-4PM,Hunters Point Av (7),COLLEGE,2
4/6/22 0:00,9AM-4PM,Hunters Point Av (7),STUDENT,25
4/6/22 0:00,12AM-6AM,Hunts Point Av (6),COLLEGE,1
4/6/22 0:00,12AM-6AM,Hunts Point Av (6),STUDENT,8
4/6/22 0:00,4PM-7PM,Hunts Point Av (6),COLLEGE,4
4/6/22 0:00,4PM-7PM,Hunts Point Av (6),STUDENT,113
4/6/22 0:00,6AM-9AM,Hunts Point Av (6),COLLEGE,15
4/6/22 0:00,6AM-9AM,Hunts Point Av (6),STUDENT,423
4/6/22 0:00,7PM-12AM,Hunts Point Av (6),COLLEGE,3
4/6/22 0:00,7PM-12AM,Hunts Point Av (6),STUDENT,17
4/6/22 0:00,9AM-4PM,Hunts Point Av (6),COLLEGE,13
4/6/22 0:00,9AM-4PM,Hunts Point Av (6),STUDENT,307
4/6/22 0:00,12AM-6AM,"Intervale Av (2,5)",STUDENT,3
4/6/22 0:00,4PM-7PM,"Intervale Av (2,5)",COLLEGE,3
4/6/22 0:00,4PM-7PM,"Intervale Av (2,5)",STUDENT,38
4/6/22 0:00,6AM-9AM,"Intervale Av (2,5)",COLLEGE,3
4/6/22 0:00,6AM-9AM,"Intervale Av (2,5)",STUDENT,136
4/6/22 0:00,7PM-12AM,"Intervale Av (2,5)",COLLEGE,1
4/6/22 0:00,7PM-12AM,"Intervale Av (2,5)",STUDENT,5
4/6/22 0:00,9AM-4PM,"Intervale Av (2,5)",COLLEGE,7
4/6/22 0:00,9AM-4PM,"Intervale Av (2,5)",STUDENT,122
4/6/22 0:00,12AM-6AM,Inwood-207 St (A),STUDENT,1
4/6/22 0:00,4PM-7PM,Inwood-207 St (A),COLLEGE,4
4/6/22 0:00,4PM-7PM,Inwood-207 St (A),STUDENT,26
4/6/22 0:00,6AM-9AM,Inwood-207 St (A),COLLEGE,6
4/6/22 0:00,6AM-9AM,Inwood-207 St (A),STUDENT,263
4/6/22 0:00,7PM-12AM,Inwood-207 St (A),COLLEGE,2
4/6/22 0:00,7PM-12AM,Inwood-207 St (A),STUDENT,6
4/6/22 0:00,9AM-4PM,Inwood-207 St (A),COLLEGE,13
4/6/22 0:00,9AM-4PM,Inwood-207 St (A),STUDENT,92
4/6/22 0:00,12AM-6AM,"Jackson Av (2,5)",STUDENT,4
4/6/22 0:00,4PM-7PM,"Jackson Av (2,5)",COLLEGE,6
4/6/22 0:00,4PM-7PM,"Jackson Av (2,5)",STUDENT,131
4/6/22 0:00,6AM-9AM,"Jackson Av (2,5)",COLLEGE,6
4/6/22 0:00,6AM-9AM,"Jackson Av (2,5)",STUDENT,262
4/6/22 0:00,7PM-12AM,"Jackson Av (2,5)",COLLEGE,2
