,ISRM,tons_per_year_ROG,tons_per_year_NOx,tons_per_year_NH3,tons_per_year_SOx,tons_per_year_PM2_5,tons_per_year_CO2,geometry
266,1246,-0.26206911045231784,-0.1635428256650533,-0.0013938232658967653,-0.00033533809958450483,-3.2954115829306185e-05,-29.72293462964626,"POLYGON ((-2196000 41000, -2196000 42000, -2195000 42000, -2195000 41000, -2196000 41000))"
267,1247,-0.13670303600500366,-0.07916023564903751,-0.005902935556583798,-0.0007286867729841004,-0.0019014676776550003,-71.15231153461974,"POLYGON ((-2196000 48000, -2196000 49000, -2195000 49000, -2195000 48000, -2196000 48000))"
268,1248,-0.4352343108516168,-0.20831018077554964,0.0022126856202706047,-0.0002951409889282025,-0.0016864899411551948,-24.096420258080798,"POLYGON ((-2196000 49000, -2196000 50000, -2195000 50000, -2195000 49000, -2196000 49000))"
269,1249,0.6529348551709129,0.1624443120611332,-0.03374268441159889,-0.003561522789580912,-0.002992361943974009,-364.0471727210097,"POLYGON ((-2196000 50000, -2196000 51000, -2195000 51000, -2195000 50000, -2196000 50000))"
270,1251,-0.05265370782917067,-0.0207406997450294,0.0001341604645354877,-7.525222539649969e-05,-7.798986874719971e-05,-6.8309880906152785,"POLYGON ((-2196000 54000, -2196000 55000, -2195000 55000, -2195000 54000, -2196000 54000))"
271,1252,-0.05697510178858778,0.016468281359122372,0.009161687609153785,0.0009861055352245983,0.0023531262511273104,98.267612308568,"POLYGON ((-2196000 55000, -2196000 56000, -2195000 56000, -2195000 55000, -2196000 55000))"
272,1253,-0.06357197368801448,-0.002883060955435557,0.0022209620260517995,0.00020964805341190012,0.0005184349006381993,21.319089438211336,"POLYGON ((-2196000 56000, -2196000 57000, -2195000 57000, -2195000 56000, -2196000 56000))"
273,1254,0.012728254962982133,-0.030302319682790513,0.002486792741066002,0.00021668707210670008,0.0005125081632056001,22.169932690658243,"POLYGON ((-2196000 57000, -2196000 58000, -2195000 58000, -2195000 57000, -2196000 57000))"
274,1255,-0.2549954458960402,-0.3767232264189371,-0.0996117935891856,-0.012709713301964298,0.0014234766521697972,-1270.550162449912,"POLYGON ((-2196000 58000, -2196000 59000, -2195000 59000, -2195000 58000, -2196000 58000))"
275,1256,0.24387456962123166,0.253075462323602,0.0532564123002682,0.006067595869650503,0.012870662989154999,602.8522095292701,"POLYGON ((-2196000 59000, -2196000 60000, -2195000 60000, -2195000 59000, -2196000 59000))"
276,1257,-0.2739131466359819,-0.08003328574571755,0.0044172580972556,0.0005404767271048987,0.0010720029204801945,56.17875860555296,"POLYGON ((-2196000 60000, -2196000 61000, -2195000 61000, -2195000 60000, -2196000 60000))"
277,1258,-0.6652273515321685,-0.6314954016030603,-0.15405060639241763,-0.017652994520292203,-0.023946728716107507,-1758.1921910096971,"POLYGON ((-2196000 61000, -2196000 62000, -2195000 62000, -2195000 61000, -2196000 61000))"
278,1259,-0.5204724822728348,-0.31014720437991183,-0.041504422997260704,-0.004558852379864399,-0.008376607732129296,-450.41782892842184,"POLYGON ((-2196000 62000, -2196000 63000, -2195000 63000, -2195000 62000, -2196000 62000))"
279,1260,-0.8906836912074372,-0.6257758447027975,-0.08965724727793689,-0.010804974198439898,-0.02505804571071102,-1069.5344048502484,"POLYGON ((-2196000 63000, -2196000 64000, -2195000 64000, -2195000 63000, -2196000 63000))"
280,1261,-0.6778378238558851,-0.5978065667575816,-0.16041171187918835,-0.017680477753927226,-0.028708478671758908,-1761.3347593764065,"POLYGON ((-2196000 64000, -2196000 65000, -2195000 65000, -2195000 64000, -2196000 64000))"
281,1262,-0.14460154082911103,-0.09800444805003306,-0.005967186535647984,-0.000661525175183697,-0.0018694756794903969,-64.33341365191245,"POLYGON ((-2196000 65000, -2196000 66000, -2195000 66000, -2195000 65000, -2196000 65000))"
282,1263,-0.3689028858024441,-0.595083314418579,-0.1655386450195111,-0.017902886916965996,-0.03331303646593892,-1783.6859714139164,"POLYGON ((-2196000 66000, -2196000 67000, -2195000 67000, -2195000 66000, -2196000 66000))"
283,1265,-0.12502882777987145,-0.1307435459984495,-0.004524810508231905,-0.0006708498247264003,-0.0017007682458641,-64.51312330510177,"POLYGON ((-2196000 80000, -2196000 81000, -2195000 81000, -2195000 80000, -2196000 80000))"
284,1267,0.23604583595570316,0.12358499671053647,-0.00398900609812225,-0.0005876375557493999,0.0051044668008676936,-61.05897360851304,"POLYGON ((-2196000 82000, -2196000 83000, -2195000 83000, -2195000 82000, -2196000 82000))"
285,1268,-0.446456622782615,-0.5840573408236209,-0.09580162495413969,-0.011181124323093497,-0.019629542598633004,-1111.273691035627,"POLYGON ((-2196000 83000, -2196000 84000, -2195000 84000, -2195000 83000, -2196000 83000))"
286,1269,-0.1636650373782338,-0.13442448442953392,-0.08686533775331173,-0.009542583929397996,-0.0224581452572839,-951.4743758424302,"POLYGON ((-2196000 84000, -2196000 85000, -2195000 85000, -2195000 84000, -2196000 84000))"
287,1270,0.05576391141444503,-0.07642297364575334,-0.02889229779259228,-0.002582267584317288,-0.01244064386446092,-256.239175776067,"POLYGON ((-2196000 85000, -2196000 86000, -2195000 86000, -2195000 85000, -2196000 85000))"
288,1271,-0.00691685691768229,0.007913489672989549,-0.007550089142392025,-0.0004196539276372993,-0.0012141954061547014,-41.12845053510955,"POLYGON ((-2196000 114000, -2196000 115000, -2195000 115000, -2195000 114000, -2196000 114000))"
289,1272,0.005485919570867637,-0.026790439753104467,-0.0044093020132149885,-0.0005601573297939963,-0.0014346109050527023,-56.2437018788778,"POLYGON ((-2196000 115000, -2196000 116000, -2195000 116000, -2195000 115000, -2196000 115000))"
290,1273,-0.07568251616365673,-0.04508847827802853,-0.001828921012721113,-0.0003134787174387012,-9.597933445809961e-05,-31.081404602565954,"POLYGON ((-2196000 116000, -2196000 117000, -2195000 117000, -2195000 116000, -2196000 116000))"
291,1274,0.3272475578866967,0.2253072838757122,0.004560697186936594,0.000886746796653801,0.0014505969753542992,85.26432986246459,"POLYGON ((-2196000 117000, -2196000 118000, -2195000 118000, -2195000 117000, -2196000 117000))"
292,1275,0.09455832934784691,0.06837997463220558,0.0026839990318794915,0.0003856967019016007,-0.0003530762808611962,37.021576583918204,"POLYGON ((-2196000 36000, -2196000 38000, -2194000 38000, -2194000 36000, -2196000 36000))"
293,1276,-0.5538038165799186,-0.41518140788603475,-0.08284556021211387,-0.009068912020256392,-0.017810315555933265,-899.8130194002224,"POLYGON ((-2196000 42000, -2196000 44000, -2194000 44000, -2194000 42000, -2196000 42000))"
294,1277,-0.08934232211435145,-0.02105250445045126,0.00906146770515559,0.0007767433867778006,0.0005942860809778905,78.68775028514483,"POLYGON ((-2196000 52000, -2196000 54000, -2194000 54000, -2194000 52000, -2196000 52000))"
295,1278,0.0037379668084174256,-0.8895409323217329,-0.2561645400236705,-0.028418440185671412,-0.03598449586267488,-2839.151068613868,"POLYGON ((-2196000 86000, -2196000 88000, -2194000 88000, -2194000 86000, -2196000 86000))"
296,1279,-0.007831956319447553,-0.010112502885968766,-0.004990313418973713,-0.0004946811091692954,-0.00046365691587350877,-49.43066449911203,"POLYGON ((-2196000 112000, -2196000 114000, -2194000 114000, -2194000 112000, -2196000 112000))"
297,1280,-0.1841509042057412,-0.20886800134917838,-0.02280723645391136,-0.0029598232474552927,-0.0019366125673166007,-292.9213012569653,"POLYGON ((-2196000 118000, -2196000 120000, -2194000 120000, -2194000 118000, -2196000 118000))"
298,1281,-0.012157327879254581,-0.01841840293244329,-0.005668900853931402,-0.0006175673341950001,-0.001532977571918899,-61.43385200885086,"POLYGON ((-2195000 38000, -2195000 39000, -2194000 39000, -2194000 38000, -2195000 38000))"
299,1282,0.10249891679167344,0.02850366997308873,0.005074484230039922,0.0007567694154681989,0.0016652505959991043,74.30770062944953,"POLYGON ((-2195000 39000, -2195000 40000, -2194000 40000, -2194000 39000, -2195000 39000))"
300,1283,-0.188528697486801,-0.10594339264219643,-0.0071033816470088,-0.0010293069264716015,-0.0007726619269868007,-100.92792634415991,"POLYGON ((-2195000 40000, -2195000 41000, -2194000 41000, -2194000 40000, -2195000 40000))"
301,1284,0.14051644383225081,0.32119457667320717,0.07296790013754939,0.008121607546113185,0.013549676604349303,809.8243009667531,"POLYGON ((-2195000 41000, -2195000 42000, -2194000 42000, -2194000 41000, -2195000 41000))"
302,1285,-0.28685373657003366,-0.09542465734750949,-0.005590306632248798,-0.0008685241094569997,-0.002052287831573501,-83.84548623026785,"POLYGON ((-2195000 48000, -2195000 49000, -2194000 49000, -2194000 48000, -2195000 48000))"
303,1286,0.636935513923615,0.3204695024843578,0.007296163058001903,0.0014109505197853998,0.0029717712812257005,133.84539379826697,"POLYGON ((-2195000 49000, -2195000 50000, -2194000 50000, -2194000 49000, -2195000 49000))"
304,1287,-0.7763397767167501,-0.31295844906570736,-0.025794388891960285,-0.0048697985217009965,-0.00926313900273712,-477.94643752761476,"POLYGON ((-2195000 50000, -2195000 51000, -2194000 51000, -2194000 50000, -2195000 50000))"
305,1288,0.09491343232159011,-0.05801410424389086,-0.021640626351871584,-0.0022983865202113873,-0.0023250790436009083,-230.50638375009657,"POLYGON ((-2195000 51000, -2195000 52000, -2194000 52000, -2194000 51000, -2195000 51000))"
306,1289,0.10521299069930057,0.06004928001120047,0.00224244016204031,0.00033713136646439795,0.0009493560900547954,32.24222433797445,"POLYGON ((-2195000 54000, -2195000 55000, -2194000 55000, -2194000 54000, -2195000 54000))"
307,1290,-0.21146708155365523,-0.16978873623946367,-0.01765872151641701,-0.001772960876162799,-0.004721250603253999,-174.43816142914966,"POLYGON ((-2195000 55000, -2195000 56000, -2194000 56000, -2194000 55000, -2195000 55000))"
308,1291,0.08928351993316141,0.05368394984133262,0.006397909747958799,0.000768627667558499,0.0018172518171944985,75.55366101246932,"POLYGON ((-2195000 56000, -2195000 57000, -2194000 57000, -2194000 56000, -2195000 56000))"
309,1292,-0.26807291041387793,-0.1717319351048694,-0.013158526266006207,-0.0016597084741388993,-0.003922374875474796,-162.5319163378772,"POLYGON ((-2195000 57000, -2195000 58000, -2194000 58000, -2194000 57000, -2195000 57000))"
310,1293,-0.5501734534186182,-1.044645548756277,-0.305492987441341,-0.0333047172400119,-0.04842736724507801,-3321.89824105922,"POLYGON ((-2195000 58000, -2195000 59000, -2194000 59000, -2194000 58000, -2195000 58000))"
311,1294,0.3009380500870069,1.0300243043567594,0.2931343159078249,0.033319923856533706,0.04949381681084089,3324.4319383208494,"POLYGON ((-2195000 59000, -2195000 60000, -2194000 60000, -2194000 59000, -2195000 59000))"
312,1295,0.16153476066911843,1.1231090998873956,0.33448852969551546,0.0369104435875489,0.050880163400763484,3683.455965389887,"POLYGON ((-2195000 60000, -2195000 61000, -2194000 61000, -2194000 60000, -2195000 60000))"
313,1296,-0.8751317522774116,-0.24468919495614383,-0.003439260471005845,-0.002958010562695304,-0.02484499469464649,-287.9192596618759,"POLYGON ((-2195000 61000, -2195000 62000, -2194000 62000, -2194000 61000, -2195000 61000))"
314,1297,-0.7163370963284219,-0.6080614680145793,-0.1311642907168835,-0.016905339741305286,-0.026526785005703823,-1682.541830828277,"POLYGON ((-2195000 62000, -2195000 63000, -2194000 63000, -2194000 62000, -2195000 62000))"
315,1298,-0.2729767637453522,-0.3154634626378874,-0.06548106329738212,-0.007114447972071003,-0.013393284726688909,-708.1514256971295,"POLYGON ((-2195000 63000, -2195000 64000, -2194000 64000, -2194000 63000, -2195000 63000))"
316,1299,-0.6239551103524228,-0.5270969840069437,-0.08181492260586931,-0.0107358787695431,-0.027820745522101897,-1064.4089323001936,"POLYGON ((-2195000 64000, -2195000 65000, -2194000 65000, -2194000 64000, -2195000 64000))"
317,1300,-0.16246093598221645,-0.34575169224052793,-0.083953922222059,-0.010366220264610995,-0.017959196890114687,-1034.2245945838931,"POLYGON ((-2195000 65000, -2195000 66000, -2194000 66000, -2194000 65000, -2195000 65000))"
318,1301,-0.19757079713710501,-0.22261483437704443,-0.055224354956668,-0.006450727956534098,-0.015578436966145998,-642.6372310798006,"POLYGON ((-2195000 66000, -2195000 67000, -2194000 67000, -2194000 66000, -2195000 66000))"
319,1305,0.18545656900131924,0.05518494003062013,0.013269972113770567,0.0008650219427400047,0.0016831706533082802,83.17165711679627,"POLYGON ((-2195000 82000, -2195000 83000, -2194000 83000, -2194000 82000, -2195000 82000))"
320,1306,-0.19616914547298325,0.10023162133072905,0.0707622363110244,0.006639439806058689,0.0117998810657024,663.8330239462666,"POLYGON ((-2195000 83000, -2195000 84000, -2194000 84000, -2194000 83000, -2195000 83000))"
321,1307,0.13294494421416836,0.06374489951057649,0.010268104321661198,0.0005813151442591036,0.0010878711020777948,56.707140386617084,"POLYGON ((-2195000 84000, -2195000 85000, -2194000 85000, -2194000 84000, -2195000 84000))"
322,1308,-0.4884500826983018,-0.20871438067910697,0.0019414368434333973,-0.00012145156578530214,-0.0009490099001452992,-6.299739615719318,"POLYGON ((-2195000 85000, -2195000 86000, -2194000 86000, -2194000 85000, -2195000 85000))"
323,1310,0.07661221231411824,-0.00014394161377473402,-0.0028445699155225934,-0.0003523892058093,-0.00042261811183219936,-35.708064033318806,"POLYGON ((-2195000 115000, -2195000 116000, -2194000 116000, -2194000 115000, -2195000 115000))"
324,1311,-0.10210569730817198,-0.06643739312682073,-0.0004725668049680998,-0.00019065600583890053,-0.0005024878071116998,-18.15300625385214,"POLYGON ((-2195000 116000, -2195000 117000, -2194000 117000, -2194000 116000, -2195000 116000))"
325,1312,-0.15675664367986109,-0.04851089340273784,0.0005003653130776012,-5.915995844790051e-05,-0.00023908409227559914,-4.396222117597517,"POLYGON ((-2195000 117000, -2195000 118000, -2194000 118000, -2194000 117000, -2195000 117000))"
326,1319,0.04809746213699784,0.20149126096042203,0.06066794453721469,0.007159053623438494,0.008727761563638775,714.9776116419871,"POLYGON ((-2196000 24000, -2196000 28000, -2192000 28000, -2192000 24000, -2196000 24000))"
327,1320,0.252920748798398,0.5020836469433627,0.1205342335622075,0.0133393635965241,0.018098434435275812,1329.2123937014512,"POLYGON ((-2196000 28000, -2196000 32000, -2192000 32000, -2192000 28000, -2196000 28000))"
328,1321,-0.9110957148776926,-0.2546282641446709,0.032245334883610255,0.0030001255010640993,0.004929043990525295,308.5439335606352,"POLYGON ((-2196000 32000, -2196000 36000, -2192000 36000, -2192000 32000, -2196000 32000))"
329,1322,-0.2904124037095839,-0.04263969179327276,0.026722008579966983,0.0025718193939248957,0.001208034651480297,261.2411504560505,"POLYGON ((-2196000 44000, -2196000 48000, -2192000 48000, -2192000 44000, -2196000 44000))"
330,1324,-1.455328454684091,-0.7057410578771783,-0.016992004306540354,-0.0029032244437096066,-0.00696455057357831,-272.0369634308099,"POLYGON ((-2196000 72000, -2196000 76000, -2192000 76000, -2192000 72000, -2196000 72000))"
331,1325,-0.9724294107196307,-0.686302303658322,-0.046166099387279225,-0.007504031977800599,-0.020080484983057117,-739.4782404947728,"POLYGON ((-2196000 76000, -2196000 80000, -2192000 80000, -2192000 76000, -2196000 76000))"
332,1326,-0.16017785812465135,0.01720184627761867,0.00595690131278348,0.0005706121479398946,-0.0011934432550038954,58.79293429219979,"POLYGON ((-2196000 88000, -2196000 92000, -2192000 92000, -2192000 88000, -2196000 88000))"
333,1327,-0.09255598627025563,-0.4383632176238308,-0.08950462578782581,-0.01105905597000123,-0.02561541974541992,-1101.353271016902,"POLYGON ((-2196000 92000, -2196000 96000, -2192000 96000, -2192000 92000, -2196000 92000))"
334,1328,-0.039726308402789456,-0.1821491309114549,-0.031420173278768004,-0.004177759794448899,-0.005879983425270907,-417.49405578567166,"POLYGON ((-2196000 108000, -2196000 112000, -2192000 112000, -2192000 108000, -2196000 108000))"
335,1329,-0.29718633413001516,-0.05870516709810003,0.0005557285928818323,-7.171730533320209e-05,-0.00040157606199620055,-4.851353807162013,"POLYGON ((-2196000 132000, -2196000 136000, -2192000 136000, -2192000 132000, -2196000 132000))"
336,1330,-0.14906637410365775,-0.11506734830633114,-0.018469122727354015,-0.0023404517174745038,-0.006496550070792195,-230.12996577569174,"POLYGON ((-2196000 136000, -2196000 140000, -2192000 140000, -2192000 136000, -2196000 136000))"
337,1331,-0.12393712058742778,-0.1337814611608259,-0.011150381241681995,-0.0008787758816475866,0.004841099519033776,-87.52734918606438,"POLYGON ((-2196000 140000, -2196000 144000, -2192000 144000, -2192000 140000, -2196000 140000))"
338,1332,-0.06982907632803559,-0.01743359816456902,7.878529046310284e-05,-9.323744725380032e-05,-0.0003043314896398995,-8.447117713414627,"POLYGON ((-2194000 36000, -2194000 37000, -2193000 37000, -2193000 36000, -2194000 36000))"
339,1333,-0.002019330434806621,0.036320307833336285,0.004998459614449113,0.0004668398764847981,0.0006422653520775992,46.46377596302682,"POLYGON ((-2194000 37000, -2194000 38000, -2193000 38000, -2193000 37000, -2194000 37000))"
340,1334,-0.24900497617565542,-0.14684222435394556,-0.005880460185864508,-0.0008819084302273995,-0.002249399228166502,-85.19918719121131,"POLYGON ((-2194000 38000, -2194000 39000, -2193000 39000, -2193000 38000, -2194000 38000))"
341,1335,0.22021604161072172,0.15476173408578653,0.0008651773426683329,0.0004197516611011004,0.002022468644950301,39.48802151564087,"POLYGON ((-2194000 39000, -2194000 40000, -2193000 40000, -2193000 39000, -2194000 39000))"
342,1336,0.1576266889426119,0.08030613185617952,0.006585316553738618,0.0009264326973390941,0.003159394499660184,90.91772147246229,"POLYGON ((-2194000 40000, -2194000 41000, -2193000 41000, -2193000 40000, -2194000 40000))"
343,1337,0.17085392510503938,-0.03318295939998883,-0.007428149192314049,-0.0007857816857586991,-0.001270360215047811,-80.21283803152619,"POLYGON ((-2194000 41000, -2194000 42000, -2193000 42000, -2193000 41000, -2194000 41000))"
344,1338,-0.2121835167059547,-0.15428551378399202,-0.021598608899692895,-0.002697777024004505,-0.008588059855228786,-266.3585318641817,"POLYGON ((-2194000 54000, -2194000 55000, -2193000 55000, -2193000 54000, -2194000 54000))"
345,1339,-0.15104828228058498,-0.15328579332749293,-0.051224023207123714,-0.005171891795974104,-0.007189364521530683,-515.5338745599347,"POLYGON ((-2194000 55000, -2194000 56000, -2193000 56000, -2193000 55000, -2194000 55000))"
346,1340,-0.06852609311431213,-0.12661150781564956,-0.03926199274230524,-0.003759896406416191,-0.004694992854180291,-375.2344760340711,"POLYGON ((-2194000 56000, -2194000 57000, -2193000 57000, -2193000 56000, -2194000 56000))"
347,1341,-0.09389125818542876,-0.22722031410703813,-0.0688258045558825,-0.007430368458074599,-0.012499246960498783,-741.2146849268029,"POLYGON ((-2194000 57000, -2194000 58000, -2193000 58000, -2193000 57000, -2194000 57000))"
348,1342,-0.5001211445442486,-1.0051258422680451,-0.3148483442926404,-0.03343800207753628,-0.05516969609255151,-3335.42492331583,"POLYGON ((-2194000 58000, -2194000 59000, -2193000 59000, -2193000 58000, -2194000 58000))"
349,1343,-0.7684804075411433,-1.5927143352601068,-0.49250987925525813,-0.0511520348138545,-0.08998805618132083,-5099.7877542855695,"POLYGON ((-2194000 59000, -2194000 60000, -2193000 60000, -2193000 59000, -2194000 59000))"
350,1344,-0.3490516449984682,-0.14307243566419814,-0.02127629401264458,-0.002531616228974902,-0.006848308336475803,-249.88907299029006,"POLYGON ((-2194000 60000, -2194000 61000, -2193000 61000, -2193000 60000, -2194000 60000))"
351,1345,0.673619543537173,1.407387258238641,0.37671459645527317,0.04034357969703262,0.053902139196129795,4021.4873107791336,"POLYGON ((-2194000 61000, -2194000 62000, -2193000 62000, -2193000 61000, -2194000 61000))"
352,1346,-2.6955558271135267,-1.536865713814894,-0.0759016878925225,-0.008713199342740119,-0.014137648866259678,-840.0323165079571,"POLYGON ((-2194000 62000, -2194000 63000, -2193000 63000, -2193000 62000, -2194000 62000))"
353,1347,-1.9833040618217943,-1.364894250484431,-0.16460799248709734,-0.019797442673362198,-0.0356272233906898,-1956.594522400339,"POLYGON ((-2194000 63000, -2194000 64000, -2193000 64000, -2193000 63000, -2194000 63000))"
354,1348,-1.3685117610666833,-1.1070032773631517,-0.18722655629438512,-0.0221834000751613,-0.048985405551014105,-2199.3692739188655,"POLYGON ((-2194000 64000, -2194000 65000, -2193000 65000, -2193000 64000, -2194000 64000))"
355,1349,-0.982378598091473,-1.069102268908761,-0.21628430401348064,-0.0252586957422197,-0.0591267375823466,-2510.8226705590605,"POLYGON ((-2194000 65000, -2194000 66000, -2193000 66000, -2193000 65000, -2194000 65000))"
356,1350,-0.1286985928292652,-0.20728628794708737,-0.046178536806668086,-0.005610896237616,-0.013169680457449498,-558.6203211905924,"POLYGON ((-2194000 66000, -2194000 67000, -2193000 67000, -2193000 66000, -2194000 66000))"
357,1353,-0.030481671631278573,-0.07703462929040794,0.0003712477238904041,7.0957616087000824e-06,-9.339856259969921e-05,1.627853478051975,"POLYGON ((-2194000 48000, -2194000 50000, -2192000 50000, -2192000 48000, -2194000 48000))"
358,1354,0.15389020489554028,-0.09334751457913315,-0.04168236840052947,-0.004452838464748601,-0.0056177005180542,-446.7893705557781,"POLYGON ((-2194000 50000, -2194000 52000, -2192000 52000, -2192000 50000, -2194000 50000))"
359,1355,-0.06641678318750799,-0.30899504872909667,-0.08674576484628282,-0.010004262645735396,-0.0176561010158372,-998.0786737338458,"POLYGON ((-2194000 52000, -2194000 54000, -2192000 54000, -2192000 52000, -2194000 52000))"
360,1356,0.1474349464077389,0.41742329296574976,0.09619483802471307,0.011189025460436791,0.013256895003712799,1116.6140405334627,"POLYGON ((-2194000 80000, -2194000 82000, -2192000 82000, -2192000 80000, -2194000 80000))"
361,1357,-0.30335089054488273,0.062231794753535574,0.049775853016474136,0.004491759606354298,0.007210837996894509,451.83853133189405,"POLYGON ((-2194000 82000, -2194000 84000, -2192000 84000, -2192000 82000, -2194000 82000))"
362,1359,-0.5695699876084581,-0.4043532109832362,-0.0344065163371865,-0.004492092234515001,-0.0062092585857935895,-443.56725557803384,"POLYGON ((-2194000 86000, -2194000 88000, -2192000 88000, -2192000 86000, -2194000 86000))"
363,1360,-0.1078704770621089,-0.036938867763019245,-0.002801963120277598,-0.00041918951586259953,-0.0008632654112281004,-40.95994787133441,"POLYGON ((-2194000 112000, -2194000 114000, -2192000 114000, -2192000 112000, -2194000 112000))"
364,1361,-0.08185296272864528,-0.07268539138772412,-0.00864421419756009,-0.0010396924915158992,-0.0014873453745845033,-102.92733708483047,"POLYGON ((-2194000 114000, -2194000 116000, -2192000 116000, -2192000 114000, -2194000 114000))"
365,1362,-0.08072157392550872,-0.04314996586775277,0.001778347192091495,0.0001953318507147972,-0.00013227867548919886,20.335061782127923,"POLYGON ((-2194000 116000, -2194000 118000, -2192000 118000, -2192000 116000, -2194000 116000))"
366,1363,0.05899832255435533,0.049584455096503444,0.006491553557301494,0.000756963241845602,0.001468785455140502,75.07496349240319,"POLYGON ((-2194000 118000, -2194000 120000, -2192000 120000, -2192000 118000, -2194000 118000))"
367,1364,-0.032813247599773554,0.07042636727320417,0.0095795082146235,0.0007769199585617032,0.0025889825828932927,77.58260384845653,"POLYGON ((-2193000 36000, -2193000 37000, -2192000 37000, -2192000 36000, -2193000 36000))"
368,1365,-0.05628128444231617,-0.040876040064433905,0.015242298606601035,0.0011828812247262968,0.0038166910305414,119.09306346685662,"POLYGON ((-2193000 37000, -2193000 38000, -2192000 38000, -2192000 37000, -2193000 37000))"
369,1366,-0.051991488394484975,0.1582243488384254,0.018595257360024098,0.0020283180538777923,0.006124029132308001,201.33509949096333,"POLYGON ((-2193000 38000, -2193000 39000, -2192000 39000, -2192000 38000, -2193000 38000))"
370,1367,-0.2385752173409692,-0.200946294972848,-0.013912839395884502,-0.0018808821554298916,-0.00026540295122250146,-185.74296912328919,"POLYGON ((-2193000 39000, -2193000 40000, -2192000 40000, -2192000 39000, -2193000 39000))"
371,1368,-0.34243028911027906,-0.3071175747693067,-0.07323447081753875,-0.008477913863285585,-0.011906024037708407,-843.3274916457412,"POLYGON ((-2193000 40000, -2193000 41000, -2192000 41000, -2192000 40000, -2193000 40000))"
372,1369,0.007159874102167674,-0.03387372079340678,-0.007772002843600495,-0.0010181312114438002,-0.0005165601677195979,-101.64361741577682,"POLYGON ((-2193000 41000, -2193000 42000, -2192000 42000, -2192000 41000, -2193000 41000))"
373,1371,-0.024855866974914043,-0.02883746301336798,-0.0048632584301894,-0.0004590195545331999,-0.0010984249378372998,-45.52014974252296,"POLYGON ((-2193000 55000, -2193000 56000, -2192000 56000, -2192000 55000, -2193000 55000))"
374,1372,0.08320458138597653,0.04946636642170099,0.002394912762389602,0.00039732451669489965,0.0009576547862301978,38.76464914042765,"POLYGON ((-2193000 56000, -2193000 57000, -2192000 57000, -2192000 56000, -2193000 56000))"
375,1373,0.05760918927771197,0.007285120053399652,-0.0012559380115310104,-7.100261963120108e-05,-0.0005456682510332073,-7.575108691929927,"POLYGON ((-2193000 57000, -2193000 58000, -2192000 58000, -2192000 57000, -2193000 57000))"
376,1374,-0.18684252346496866,-0.0959828436976835,-0.021609148344189477,-0.0024402280537444004,-0.004214476126069705,-242.35718031802753,"POLYGON ((-2193000 58000, -2193000 59000, -2192000 59000, -2192000 58000, -2193000 58000))"
377,1375,-0.35814422934437395,-0.41644152143050484,-0.09928866991170815,-0.009888859884206097,-0.017612084233534275,-983.5599541273823,"POLYGON ((-2193000 59000, -2193000 60000, -2192000 60000, -2192000 59000, -2193000 59000))"
378,1376,-0.7553066673557844,-1.705261527453752,-0.5511453383372084,-0.05672162195576201,-0.08986927816241619,-5656.468125742194,"POLYGON ((-2193000 60000, -2193000 61000, -2192000 61000, -2192000 60000, -2193000 60000))"
379,1377,0.15468684527971277,-0.8191163093628511,-0.3450115015138062,-0.0344339188059668,-0.04662069718315609,-3440.391584986788,"POLYGON ((-2193000 61000, -2193000 62000, -2192000 62000, -2192000 61000, -2193000 61000))"
380,1378,-3.2732817352631525,-2.501238919171957,-0.33919303493728425,-0.03903222587489211,-0.06968379305747158,-3862.670041627767,"POLYGON ((-2193000 62000, -2193000 63000, -2192000 63000, -2192000 62000, -2193000 62000))"
381,1379,-4.982072446732374,-3.2317934449294796,-0.35865769183205076,-0.045326406484239384,-0.08847861006117697,-4473.888948631524,"POLYGON ((-2193000 63000, -2193000 64000, -2192000 64000, -2192000 63000, -2193000 63000))"
382,1380,-2.4812343775945678,-1.8911102464849492,-0.25244155497893583,-0.029602354887713095,-0.05856171633826321,-2930.2312123661886,"POLYGON ((-2193000 64000, -2193000 65000, -2192000 65000, -2192000 64000, -2193000 64000))"
383,1381,-1.5603184558517649,-0.9632057371579998,-0.100431789476086,-0.012638188228046902,-0.032074739263252494,-1245.054745521098,"POLYGON ((-2193000 65000, -2193000 66000, -2192000 66000, -2192000 65000, -2193000 65000))"
384,1382,-0.19801168583529938,-0.14376670874089448,-0.0141964169089977,-0.0018703164665972993,-0.004804076321785297,-184.4261280971216,"POLYGON ((-2193000 66000, -2193000 67000, -2192000 67000, -2192000 66000, -2193000 66000))"
385,1384,-0.24190910123592335,-0.1237024531491997,-0.008101711276095602,-0.001383804968017599,-0.0011717269008226228,-137.01195575255133,"POLYGON ((-2192000 36000, -2192000 37000, -2191000 37000, -2191000 36000, -2192000 36000))"
386,1385,-0.33319955605371376,-0.19060110227755622,-0.07585732858684818,-0.008283420456579593,-0.00958503962674749,-826.1826558963294,"POLYGON ((-2192000 37000, -2192000 38000, -2191000 38000, -2191000 37000, -2192000 37000))"
387,1386,0.05954135876163491,-0.09767065265809194,-0.04645276614759686,-0.0045802748970937,-0.007437030552064822,-458.4076743433561,"POLYGON ((-2192000 38000, -2192000 39000, -2191000 39000, -2191000 38000, -2192000 38000))"
