,ISRM,tons_per_year_ROG,tons_per_year_NOx,tons_per_year_NH3,tons_per_year_SOx,tons_per_year_PM2_5,tons_per_year_CO2,geometry
455,1487,0.11322127437704133,-0.04868640217424236,-0.011207988495435806,-0.0012878237246753965,-0.002457625679848391,-129.1663091373257,"POLYGON ((-2187000 25000, -2187000 26000, -2186000 26000, -2186000 25000, -2187000 25000))"
456,1488,-0.333844257698809,-0.059128545912958685,0.04672202296974681,0.004312935851792099,0.006364544388761995,433.71199720841014,"POLYGON ((-2187000 26000, -2187000 27000, -2186000 27000, -2186000 26000, -2187000 26000))"
457,1489,0.642855045649636,0.8850502053507618,0.1725697809478144,0.018005662763581787,0.03943272349108523,1787.0543418091838,"POLYGON ((-2187000 27000, -2187000 28000, -2186000 28000, -2186000 27000, -2187000 27000))"
458,1490,0.11584687189705845,-0.008699213741055756,-0.0035821116867427866,-0.00020915800652719987,-0.0003291272096047973,-22.401922171113483,"POLYGON ((-2187000 34000, -2187000 35000, -2186000 35000, -2186000 34000, -2187000 34000))"
459,1491,-0.06949281592234957,-0.010252817967561167,0.00042160986044070814,0.00010494236625520001,0.0004357976677941966,9.763765662864898,"POLYGON ((-2187000 35000, -2187000 36000, -2186000 36000, -2186000 35000, -2187000 35000))"
460,1496,-0.3398820716642632,0.7122242473169109,0.2915371810281693,0.02946937078137757,0.04356984293782684,2944.987415664611,"POLYGON ((-2188000 28000, -2188000 32000, -2184000 32000, -2184000 28000, -2188000 28000))"
461,1497,-1.743649167153091,-2.3086057515100293,-0.494106850384453,-0.05684508675554506,-0.07877216423827449,-5660.440722165375,"POLYGON ((-2188000 36000, -2188000 40000, -2184000 40000, -2184000 36000, -2188000 36000))"
462,1503,0.04626811342809112,0.08225331530855784,0.004689541024439005,0.00047898363456929955,0.0008630034663608989,47.727594431279385,"POLYGON ((-2188000 60000, -2188000 64000, -2184000 64000, -2184000 60000, -2188000 60000))"
463,1504,2.4906927725423085,4.866109738182352,1.1643315626504815,0.14490759283524435,0.19121257631192612,14448.608270212018,"POLYGON ((-2188000 64000, -2188000 68000, -2184000 68000, -2184000 64000, -2188000 64000))"
464,1506,0.064602035939888,0.024021916464325888,0.0030806861977108,0.0003878062733329,0.0009898477379806998,37.85719838204916,"POLYGON ((-2188000 72000, -2188000 76000, -2184000 76000, -2184000 72000, -2188000 72000))"
465,1511,0.030406144781242705,0.043801677711218456,0.011145484644843107,0.0013450304287219994,0.0005554014427945064,134.40022122940263,"POLYGON ((-2188000 112000, -2188000 116000, -2184000 116000, -2184000 112000, -2188000 112000))"
466,1512,-0.05896301434907136,-0.007522204351082973,-0.004565230102701989,-0.00029068471251579575,-0.00016626021800500435,-28.40915054933248,"POLYGON ((-2188000 116000, -2188000 120000, -2184000 120000, -2184000 116000, -2188000 116000))"
467,1513,-0.08737467308565972,-0.1116113736921669,-0.023402934782865703,-0.0028949226933815964,-0.003943724020595896,-288.06773522045114,"POLYGON ((-2188000 132000, -2188000 136000, -2184000 136000, -2184000 132000, -2188000 132000))"
468,1514,-0.1314523263917502,-0.0971531693232146,-0.00858423080403986,-0.0010604507842866956,-0.0016720367893857044,-104.92247106220839,"POLYGON ((-2188000 136000, -2188000 140000, -2184000 140000, -2184000 136000, -2188000 136000))"
469,1515,0.0015535166008475987,0.0023867542380544837,0.0003493768582612973,1.724643903000013e-05,4.3897803357400775e-05,1.6835222889473584,"POLYGON ((-2188000 140000, -2188000 144000, -2184000 144000, -2184000 140000, -2188000 140000))"
470,1520,-0.09443570979683158,-0.07710994250684777,-0.0022110164525624143,-0.0001698997222389989,-0.0007880690722904052,-15.183535415904771,"POLYGON ((-2186000 24000, -2186000 25000, -2185000 25000, -2185000 24000, -2186000 24000))"
471,1521,-0.6078550702622989,-0.39429423399990693,-0.01701134719426667,-0.0020885394234007038,-0.006532717769040491,-202.82154888576042,"POLYGON ((-2186000 25000, -2186000 26000, -2185000 26000, -2185000 25000, -2186000 25000))"
472,1522,-0.9501170662675369,-0.8575408671883284,-0.1711167265672544,-0.01804275280826151,-0.04516838291823641,-1790.521213590595,"POLYGON ((-2186000 26000, -2186000 27000, -2185000 27000, -2185000 26000, -2186000 26000))"
473,1523,-0.08784983976299188,-0.26484549562893633,-0.09984237958228315,-0.01058555786721982,-0.016724695660726097,-1056.537816100732,"POLYGON ((-2186000 27000, -2186000 28000, -2185000 28000, -2185000 27000, -2186000 27000))"
474,1524,0.09592826313699987,0.07449359136026712,0.008558857199923598,0.0011571818365474999,0.0026250787137032,113.97463200412903,"POLYGON ((-2186000 76000, -2186000 77000, -2185000 77000, -2185000 76000, -2186000 76000))"
475,1525,-0.03895362752704945,0.08805637481208128,0.02540379993251618,0.0028802180323731982,0.004061021256365191,287.9026990264874,"POLYGON ((-2186000 77000, -2186000 78000, -2185000 78000, -2185000 77000, -2186000 77000))"
476,1526,-0.21725353787290813,-0.13126328029963474,-0.014445782443965438,-0.0012773721530683,-0.0041973116308944985,-123.98009200468368,"POLYGON ((-2186000 78000, -2186000 79000, -2185000 79000, -2185000 78000, -2186000 78000))"
477,1527,0.08783032072819175,-0.013815091020985548,-0.013712598080632,-0.0013291854117546001,-0.002191051704542101,-133.92048164378286,"POLYGON ((-2186000 79000, -2186000 80000, -2185000 80000, -2185000 79000, -2186000 79000))"
478,1532,-0.11504159415568127,-0.021621522109412705,0.0006541160167539972,-5.627776469839876e-05,3.0281542299101516e-05,-4.1871401063056055,"POLYGON ((-2186000 32000, -2186000 34000, -2184000 34000, -2184000 32000, -2186000 32000))"
479,1533,-0.03593143024290191,-0.0294903481741986,-0.000704933314483798,-0.00011320303722280002,-0.0002058827760498998,-10.616843120776878,"POLYGON ((-2186000 34000, -2186000 36000, -2184000 36000, -2184000 34000, -2186000 34000))"
480,1539,0.08890454118535907,0.0550180170697776,-0.0040174427577922,-0.0004426420167110007,-0.0011094474735700993,-44.6114673074876,"POLYGON ((-2185000 24000, -2185000 25000, -2184000 25000, -2184000 24000, -2185000 24000))"
